Location of harvest,Year,Date of harvest,Sex,Age class,Body mass in kg,Amount of cropland in hectares ,Post-harvest abundance estimates
desoto,2003,2003 10 18,Male,0.5,25.4,681,1214
desoto,2003,2003 10 18,Male,0.5,24.9,681,1214
desoto,2003,2003 10 18,Female,0.5,25.4,681,1214
desoto,2003,2003 10 18,Female,0.5,32.2,681,1214
desoto,2003,2003 10 18,Male,0.5,21.3,681,1214
desoto,2003,2003 10 18,Male,0.5,25.4,681,1214
desoto,2003,2003 10 18,Male,0.5,19.1,681,1214
desoto,2003,2003 10 18,Male,0.5,31.8,681,1214
desoto,2003,2003 10 18,Female,0.5,30.4,681,1214
desoto,2003,2003 10 18,Male,0.5,25.4,681,1214
desoto,2003,2003 10 18,Female,0.5,22.7,681,1214
desoto,2003,2003 10 18,Male,0.5,30.4,681,1214
desoto,2003,2003 10 18,Male,0.5,21.8,681,1214
desoto,2003,2003 10 18,Female,0.5,26.8,681,1214
desoto,2003,2003 10 18,Male,0.5,31.3,681,1214
desoto,2003,2003 10 18,Male,0.5,31.3,681,1214
desoto,2003,2003 10 18,Male,0.5,26.8,681,1214
desoto,2003,2003 10 18,Female,0.5,28.1,681,1214
desoto,2003,2003 10 18,Male,0.5,36.3,681,1214
desoto,2003,2003 10 18,Male,0.5,27.7,681,1214
desoto,2003,2003 10 18,Female,0.5,23.6,681,1214
desoto,2003,2003 10 18,Female,0.5,23.1,681,1214
desoto,2003,2003 10 18,Male,0.5,24.9,681,1214
desoto,2003,2003 10 18,Female,0.5,14.5,681,1214
desoto,2003,2003 10 18,Male,0.5,28.1,681,1214
desoto,2003,2003 10 18,Male,0.5,29.5,681,1214
desoto,2003,2003 10 18,Female,1.5,49.9,681,1214
desoto,2003,2003 10 18,Female,1.5,48.1,681,1214
desoto,2003,2003 10 18,Female,1.5,43.1,681,1214
desoto,2003,2003 10 18,Female,1.5,53.1,681,1214
desoto,2003,2003 10 18,Female,1.5,48.1,681,1214
desoto,2003,2003 10 18,Female,1.5,41.7,681,1214
desoto,2003,2003 10 18,Female,2.5,49.0,681,1214
desoto,2003,2003 10 18,Female,2.5,55.8,681,1214
desoto,2003,2003 10 18,Female,2.5,40.4,681,1214
desoto,2003,2003 10 18,Female,2.5,43.1,681,1214
desoto,2003,2003 10 18,Female,2.5,39.5,681,1214
desoto,2003,2003 10 18,Female,2.5,37.6,681,1214
desoto,2003,2003 10 18,Female,2.5,45.8,681,1214
desoto,2003,2003 10 18,Female,2.5,44.5,681,1214
desoto,2003,2003 10 18,Female,3.5,57.6,681,1214
desoto,2003,2003 10 18,Female,3.5,54.9,681,1214
desoto,2003,2003 10 18,Female,3.5,56.7,681,1214
desoto,2003,2003 10 18,Female,3.5,55.8,681,1214
desoto,2003,2003 10 18,Female,3.5,54.4,681,1214
desoto,2003,2003 10 18,Female,3.5,51.7,681,1214
desoto,2003,2003 10 18,Female,4.5-5.5,70.3,681,1214
desoto,2003,2003 10 18,Female,4.5-5.5,48.5,681,1214
desoto,2003,2003 10 18,Female,4.5-5.5,72.1,681,1214
desoto,2003,2003 10 18,Female,4.5-5.5,50.3,681,1214
desoto,2003,2003 10 18,Female,6.5-8.5,45.8,681,1214
desoto,2003,2003 10 18,Female,6.5-8.5,48.5,681,1214
desoto,2003,2003 10 18,Female,6.5-8.5,46.7,681,1214
desoto,2003,2003 10 19,Male,0.5,25.9,681,1214
desoto,2003,2003 10 19,Male,0.5,25.9,681,1214
desoto,2003,2003 10 19,Male,0.5,23.1,681,1214
desoto,2003,2003 10 19,Male,0.5,21.8,681,1214
desoto,2003,2003 10 19,Female,1.5,43.5,681,1214
desoto,2003,2003 10 19,Female,1.5,41.3,681,1214
desoto,2003,2003 10 19,Female,1.5,38.1,681,1214
desoto,2003,2003 10 19,Female,2.5,54.0,681,1214
desoto,2003,2003 10 19,Female,2.5,45.4,681,1214
desoto,2003,2003 10 19,Female,3.5,50.3,681,1214
desoto,2003,2003 12 13,Female,0.5,30.8,681,1214
desoto,2003,2003 12 13,Female,0.5,29.0,681,1214
desoto,2003,2003 12 13,Male,1.5,45.8,681,1214
desoto,2003,2003 12 13,Female,1.5,41.3,681,1214
desoto,2003,2003 12 13,Female,1.5,51.3,681,1214
desoto,2003,2003 12 13,Male,1.5,52.6,681,1214
desoto,2003,2003 12 13,Male,1.5,56.7,681,1214
desoto,2003,2003 12 13,Male,1.5,54.9,681,1214
desoto,2003,2003 12 13,Female,1.5,57.2,681,1214
desoto,2003,2003 12 13,Male,2.5,78.9,681,1214
desoto,2003,2003 12 13,Female,2.5,57.2,681,1214
desoto,2003,2003 12 13,Male,2.5,60.8,681,1214
desoto,2003,2003 12 13,Female,2.5,42.6,681,1214
desoto,2003,2003 12 13,Male,2.5,68.9,681,1214
desoto,2003,2003 12 13,Male,2.5,74.4,681,1214
desoto,2003,2003 12 13,Male,2.5,59.0,681,1214
desoto,2003,2003 12 13,Male,2.5,62.6,681,1214
desoto,2003,2003 12 13,Male,2.5,63.5,681,1214
desoto,2003,2003 12 13,Male,2.5,66.2,681,1214
desoto,2003,2003 12 13,Female,2.5,41.7,681,1214
desoto,2003,2003 12 13,Male,2.5,64.0,681,1214
desoto,2003,2003 12 13,Male,2.5,67.6,681,1214
desoto,2003,2003 12 13,Male,2.5,62.1,681,1214
desoto,2003,2003 12 13,Male,3.5,64.9,681,1214
desoto,2003,2003 12 13,Male,3.5,72.6,681,1214
desoto,2003,2003 12 13,Male,3.5,72.1,681,1214
desoto,2003,2003 12 13,Female,3.5,54.4,681,1214
desoto,2003,2003 12 13,Female,3.5,54.4,681,1214
desoto,2003,2003 12 13,Male,3.5,71.7,681,1214
desoto,2003,2003 12 13,Female,3.5,57.2,681,1214
desoto,2003,2003 12 13,Male,3.5,70.8,681,1214
desoto,2003,2003 12 13,Male,3.5,71.7,681,1214
desoto,2003,2003 12 13,Male,4.5-5.5,68.5,681,1214
desoto,2003,2003 12 13,Male,4.5-5.5,82.6,681,1214
desoto,2003,2003 12 13,Male,4.5-5.5,77.6,681,1214
desoto,2003,2003 12 13,Male,4.5-5.5,87.5,681,1214
desoto,2003,2003 12 13,Male,4.5-5.5,78.0,681,1214
desoto,2003,2003 12 13,Male,4.5-5.5,75.3,681,1214
desoto,2003,2003 12 13,Male,4.5-5.5,70.8,681,1214
desoto,2003,2003 12 13,Male,4.5-5.5,86.6,681,1214
desoto,2003,2003 12 13,Male,4.5-5.5,97.1,681,1214
desoto,2003,2003 12 13,Male,6.5-8.5,83.5,681,1214
desoto,2003,2003 12 13,Female,6.5-8.5,52.2,681,1214
desoto,2003,2003 12 13,Female,9.5+,34.0,681,1214
desoto,2003,2003 12 14,Female,0.5,24.5,681,1214
desoto,2003,2003 12 14,Male,0.5,34.0,681,1214
desoto,2003,2003 12 14,Male,0.5,30.4,681,1214
desoto,2003,2003 12 14,Male,0.5,28.1,681,1214
desoto,2003,2003 12 14,Male,0.5,29.0,681,1214
desoto,2003,2003 12 14,Male,0.5,32.2,681,1214
desoto,2003,2003 12 14,Female,0.5,28.1,681,1214
desoto,2003,2003 12 14,Male,1.5,54.4,681,1214
desoto,2003,2003 12 14,Male,1.5,59.0,681,1214
desoto,2003,2003 12 14,Female,1.5,47.2,681,1214
desoto,2003,2003 12 14,Male,1.5,44.5,681,1214
desoto,2003,2003 12 14,Male,2.5,64.0,681,1214
desoto,2003,2003 12 14,Male,2.5,60.3,681,1214
desoto,2003,2003 12 14,Female,2.5,56.2,681,1214
desoto,2003,2003 12 14,Female,2.5,45.8,681,1214
desoto,2003,2003 12 14,Female,2.5,51.7,681,1214
desoto,2003,2003 12 14,Male,3.5,57.6,681,1214
desoto,2003,2003 12 14,Male,3.5,60.3,681,1214
desoto,2003,2003 12 14,Male,3.5,72.1,681,1214
desoto,2003,2003 12 14,Female,3.5,47.6,681,1214
desoto,2003,2003 12 14,Male,3.5,77.6,681,1214
desoto,2003,2003 12 14,Male,3.5,72.1,681,1214
desoto,2003,2003 12 14,Male,4.5-5.5,76.2,681,1214
desoto,2003,2003 12 14,Male,4.5-5.5,84.4,681,1214
desoto,2003,2003 12 14,Female,6.5-8.5,57.2,681,1214
boyer,2004,2004 10 09,Female,2.5,41.3,0,140
boyer,2004,2004 10 09,Male,1.5,31.8,0,140
boyer,2004,2004 10 09,Female,0.5,15.9,0,140
boyer,2004,2004 10 09,Male,0.5,15.9,0,140
boyer,2004,2004 10 09,Female,2.5,39.9,0,140
boyer,2004,2004 10 09,Male,1.5,34.5,0,140
boyer,2004,2004 10 09,Female,0.5,15.4,0,140
boyer,2004,2004 10 09,Male,0.5,16.3,0,140
boyer,2004,2004 10 09,Female,4.5-5.5,41.3,0,140
boyer,2004,2004 10 09,Male,1.5,26.8,0,140
boyer,2004,2004 10 09,Female,4.5-5.5,33.6,0,140
boyer,2004,2004 10 09,Female,0.5,20.9,0,140
boyer,2004,2004 10 09,Female,3.5,45.8,0,140
boyer,2004,2004 10 09,Male,1.5,33.6,0,140
boyer,2004,2004 10 09,Female,2.5,54.9,0,140
boyer,2004,2004 10 09,Female,4.5,39.5,0,140
boyer,2004,2004 10 09,Female,3.5,39.5,0,140
boyer,2004,2004 10 09,Female,3.5,39.9,0,140
boyer,2004,2004 10 09,Female,0.5,14.5,0,140
boyer,2004,2004 10 09,Female,4.5-5.5,30.4,0,140
boyer,2004,2004 10 09,Female,3.5,33.1,0,140
boyer,2004,2004 10 09,Female,1.5,31.3,0,140
boyer,2004,2004 10 09,Female,1.5,29.0,0,140
boyer,2004,2004 10 09,Female,4.5-5.5,48.5,0,140
boyer,2004,2004 10 10,Female,1.5,34.5,0,140
boyer,2004,2004 10 10,Female,0.5,29.5,0,140
boyer,2004,2004 10 10,Male,1.5,30.4,0,140
boyer,2004,2004 10 10,Female,2.5,24.0,0,140
boyer,2004,2004 10 10,Female,0.5,13.6,0,140
boyer,2004,2004 10 10,Female,2.5,45.8,0,140
boyer,2004,2004 10 10,Female,3.5,39.9,0,140
desoto,2004,2004 10 16,Female,0.5,24.9,588,1364
desoto,2004,2004 10 16,Male,0.5,16.8,588,1364
desoto,2004,2004 10 16,Male,0.5,28.6,588,1364
desoto,2004,2004 10 16,Male,0.5,19.1,588,1364
desoto,2004,2004 10 16,Female,0.5,23.6,588,1364
desoto,2004,2004 10 16,Male,0.5,23.1,588,1364
desoto,2004,2004 10 16,Female,0.5,15.4,588,1364
desoto,2004,2004 10 16,Female,0.5,19.1,588,1364
desoto,2004,2004 10 16,Female,0.5,24.0,588,1364
desoto,2004,2004 10 16,Female,0.5,25.9,588,1364
desoto,2004,2004 10 16,Male,0.5,18.1,588,1364
desoto,2004,2004 10 16,Female,0.5,21.8,588,1364
desoto,2004,2004 10 16,Female,0.5,22.2,588,1364
desoto,2004,2004 10 16,Female,0.5,27.2,588,1364
desoto,2004,2004 10 16,Male,0.5,20.4,588,1364
desoto,2004,2004 10 16,Female,0.5,16.8,588,1364
desoto,2004,2004 10 16,Male,0.5,26.3,588,1364
desoto,2004,2004 10 16,Female,0.5,24.0,588,1364
desoto,2004,2004 10 16,Male,0.5,31.8,588,1364
desoto,2004,2004 10 16,Female,0.5,25.9,588,1364
desoto,2004,2004 10 16,Male,0.5,21.3,588,1364
desoto,2004,2004 10 16,Female,0.5,29.9,588,1364
desoto,2004,2004 10 16,Female,0.5,24.5,588,1364
desoto,2004,2004 10 16,Male,0.5,23.1,588,1364
desoto,2004,2004 10 16,Female,0.5,19.1,588,1364
desoto,2004,2004 10 16,Female,0.5,24.0,588,1364
desoto,2004,2004 10 16,Male,0.5,25.4,588,1364
desoto,2004,2004 10 16,Female,0.5,22.2,588,1364
desoto,2004,2004 10 16,Female,0.5,18.1,588,1364
desoto,2004,2004 10 16,Female,0.5,20.4,588,1364
desoto,2004,2004 10 16,Female,0.5,19.5,588,1364
desoto,2004,2004 10 16,Female,0.5,23.1,588,1364
desoto,2004,2004 10 16,Female,0.5,15.4,588,1364
desoto,2004,2004 10 16,Female,0.5,23.1,588,1364
desoto,2004,2004 10 16,Male,0.5,28.1,588,1364
desoto,2004,2004 10 16,Male,0.5,27.2,588,1364
desoto,2004,2004 10 16,Female,0.5,24.0,588,1364
desoto,2004,2004 10 16,Male,0.5,27.7,588,1364
desoto,2004,2004 10 16,Male,0.5,27.7,588,1364
desoto,2004,2004 10 16,Male,0.5,23.6,588,1364
desoto,2004,2004 10 16,Male,0.5,18.6,588,1364
desoto,2004,2004 10 16,Male,0.5,23.1,588,1364
desoto,2004,2004 10 16,Female,0.5,20.4,588,1364
desoto,2004,2004 10 16,Male,0.5,28.1,588,1364
desoto,2004,2004 10 16,Female,0.5,26.8,588,1364
desoto,2004,2004 10 16,Female,0.5,20.9,588,1364
desoto,2004,2004 10 16,Female,0.5,17.2,588,1364
desoto,2004,2004 10 16,Female,0.5,20.4,588,1364
desoto,2004,2004 10 16,Male,0.5,26.3,588,1364
desoto,2004,2004 10 16,Female,0.5,22.7,588,1364
desoto,2004,2004 10 16,Male,0.5,35.8,588,1364
desoto,2004,2004 10 16,Female,0.5,19.1,588,1364
desoto,2004,2004 10 16,Female,0.5,24.9,588,1364
desoto,2004,2004 10 16,Male,0.5,27.7,588,1364
desoto,2004,2004 10 16,Male,0.5,24.9,588,1364
desoto,2004,2004 10 16,Female,0.5,33.6,588,1364
desoto,2004,2004 10 16,Male,0.5,29.5,588,1364
desoto,2004,2004 10 16,Female,0.5,20.4,588,1364
desoto,2004,2004 10 16,Male,0.5,23.1,588,1364
desoto,2004,2004 10 16,Male,0.5,21.3,588,1364
desoto,2004,2004 10 16,Female,0.5,20.9,588,1364
desoto,2004,2004 10 16,Male,0.5,27.7,588,1364
desoto,2004,2004 10 16,Female,0.5,20.4,588,1364
desoto,2004,2004 10 16,Male,0.5,26.3,588,1364
desoto,2004,2004 10 16,Male,0.5,21.8,588,1364
desoto,2004,2004 10 16,Female,0.5,24.9,588,1364
desoto,2004,2004 10 16,Female,0.5,19.1,588,1364
desoto,2004,2004 10 16,Male,0.5,23.6,588,1364
desoto,2004,2004 10 16,Male,0.5,22.2,588,1364
desoto,2004,2004 10 16,Male,0.5,29.5,588,1364
desoto,2004,2004 10 16,Male,0.5,24.0,588,1364
desoto,2004,2004 10 16,Male,0.5,29.9,588,1364
desoto,2004,2004 10 16,Male,0.5,20.4,588,1364
desoto,2004,2004 10 16,Male,0.5,24.9,588,1364
desoto,2004,2004 10 16,Female,0.5,23.6,588,1364
desoto,2004,2004 10 16,Female,0.5,20.0,588,1364
desoto,2004,2004 10 16,Male,0.5,25.4,588,1364
desoto,2004,2004 10 16,Male,0.5,28.1,588,1364
desoto,2004,2004 10 16,Male,1.5,42.2,588,1364
desoto,2004,2004 10 16,Male,1.5,39.0,588,1364
desoto,2004,2004 10 16,Female,1.5,44.5,588,1364
desoto,2004,2004 10 16,Male,1.5,52.6,588,1364
desoto,2004,2004 10 16,Female,1.5,38.1,588,1364
desoto,2004,2004 10 16,Female,1.5,38.6,588,1364
desoto,2004,2004 10 16,Female,1.5,41.7,588,1364
desoto,2004,2004 10 16,Female,1.5,39.0,588,1364
desoto,2004,2004 10 16,Female,1.5,42.2,588,1364
desoto,2004,2004 10 16,Female,1.5,43.1,588,1364
desoto,2004,2004 10 16,Female,1.5,43.5,588,1364
desoto,2004,2004 10 16,Male,1.5,44.9,588,1364
desoto,2004,2004 10 16,Female,1.5,31.8,588,1364
desoto,2004,2004 10 16,Female,1.5,29.5,588,1364
desoto,2004,2004 10 16,Male,1.5,41.7,588,1364
desoto,2004,2004 10 16,Female,1.5,44.9,588,1364
desoto,2004,2004 10 16,Male,1.5,34.0,588,1364
desoto,2004,2004 10 16,Female,2.5,51.3,588,1364
desoto,2004,2004 10 16,Female,2.5,41.7,588,1364
desoto,2004,2004 10 16,Female,2.5,45.8,588,1364
desoto,2004,2004 10 16,Female,2.5,50.3,588,1364
desoto,2004,2004 10 16,Female,2.5,48.5,588,1364
desoto,2004,2004 10 16,Female,2.5,44.9,588,1364
desoto,2004,2004 10 16,Female,2.5,49.9,588,1364
desoto,2004,2004 10 16,Female,2.5,53.1,588,1364
desoto,2004,2004 10 16,Female,2.5,50.3,588,1364
desoto,2004,2004 10 16,Female,2.5,45.4,588,1364
desoto,2004,2004 10 16,Female,2.5,42.6,588,1364
desoto,2004,2004 10 16,Female,2.5,40.8,588,1364
desoto,2004,2004 10 16,Female,2.5,43.5,588,1364
desoto,2004,2004 10 16,Female,3.5,47.2,588,1364
desoto,2004,2004 10 16,Female,3.5,48.5,588,1364
desoto,2004,2004 10 16,Female,3.5,45.4,588,1364
desoto,2004,2004 10 16,Female,3.5,45.8,588,1364
desoto,2004,2004 10 16,Female,3.5,54.9,588,1364
desoto,2004,2004 10 16,Female,3.5,53.5,588,1364
desoto,2004,2004 10 16,Female,4.5-5.5,45.8,588,1364
desoto,2004,2004 10 16,Female,4.5-5.5,41.3,588,1364
desoto,2004,2004 10 16,Female,4.5-5.5,56.7,588,1364
desoto,2004,2004 10 16,Female,4.5-5.5,61.7,588,1364
desoto,2004,2004 10 16,Female,4.5-5.5,54.0,588,1364
desoto,2004,2004 10 16,Female,6.5-8.5,50.8,588,1364
desoto,2004,2004 10 17,Male,0.5,16.8,588,1364
desoto,2004,2004 10 17,Female,0.5,28.6,588,1364
desoto,2004,2004 10 17,Female,0.5,20.9,588,1364
desoto,2004,2004 10 17,Male,0.5,23.6,588,1364
desoto,2004,2004 10 17,Male,0.5,27.2,588,1364
desoto,2004,2004 10 17,Male,0.5,20.4,588,1364
desoto,2004,2004 10 17,Female,0.5,22.2,588,1364
desoto,2004,2004 10 17,Female,0.5,27.2,588,1364
desoto,2004,2004 10 17,Female,0.5,22.7,588,1364
desoto,2004,2004 10 17,Male,0.5,27.2,588,1364
desoto,2004,2004 10 17,Male,0.5,35.4,588,1364
desoto,2004,2004 10 17,Male,0.5,32.7,588,1364
desoto,2004,2004 10 17,Female,0.5,24.0,588,1364
desoto,2004,2004 10 17,Female,0.5,26.3,588,1364
desoto,2004,2004 10 17,Male,0.5,24.0,588,1364
desoto,2004,2004 10 17,Female,1.5,47.6,588,1364
desoto,2004,2004 10 17,Female,1.5,35.4,588,1364
desoto,2004,2004 10 17,Female,2.5,42.6,588,1364
desoto,2004,2004 10 17,Female,2.5,45.4,588,1364
desoto,2004,2004 10 17,Female,3.5,59.4,588,1364
desoto,2004,2004 10 17,Female,3.5,44.9,588,1364
desoto,2004,2004 10 17,Female,3.5,43.5,588,1364
desoto,2004,2004 10 17,Female,4.5-5.5,53.5,588,1364
desoto,2004,2004 10 17,Female,6.5-8.5,49.9,588,1364
desoto,2004,2004 12 11,Female,0.5,20.9,588,1364
desoto,2004,2004 12 11,Female,0.5,21.3,588,1364
desoto,2004,2004 12 11,Male,0.5,33.6,588,1364
desoto,2004,2004 12 11,Female,0.5,25.9,588,1364
desoto,2004,2004 12 11,Male,0.5,24.9,588,1364
desoto,2004,2004 12 11,Female,0.5,24.9,588,1364
desoto,2004,2004 12 11,Male,0.5,26.8,588,1364
desoto,2004,2004 12 11,Female,0.5,27.7,588,1364
desoto,2004,2004 12 11,Male,0.5,21.8,588,1364
desoto,2004,2004 12 11,Male,0.5,27.7,588,1364
desoto,2004,2004 12 11,Male,1.5,54.9,588,1364
desoto,2004,2004 12 11,Male,1.5,49.4,588,1364
desoto,2004,2004 12 11,Male,1.5,56.2,588,1364
desoto,2004,2004 12 11,Male,1.5,43.1,588,1364
desoto,2004,2004 12 11,Male,2.5,61.7,588,1364
desoto,2004,2004 12 11,Male,2.5,61.7,588,1364
desoto,2004,2004 12 11,Male,2.5,67.1,588,1364
desoto,2004,2004 12 11,Female,2.5,49.0,588,1364
desoto,2004,2004 12 11,Male,2.5,61.7,588,1364
desoto,2004,2004 12 11,Female,2.5,43.1,588,1364
desoto,2004,2004 12 11,Female,2.5,44.5,588,1364
desoto,2004,2004 12 11,Female,2.5,46.3,588,1364
desoto,2004,2004 12 11,Female,2.5,44.5,588,1364
desoto,2004,2004 12 11,Female,2.5,47.6,588,1364
desoto,2004,2004 12 11,Female,2.5,50.3,588,1364
desoto,2004,2004 12 11,Male,2.5,66.7,588,1364
desoto,2004,2004 12 11,Male,2.5,56.7,588,1364
desoto,2004,2004 12 11,Female,2.5,46.3,588,1364
desoto,2004,2004 12 11,Male,2.5,67.1,588,1364
desoto,2004,2004 12 11,Female,2.5,48.5,588,1364
desoto,2004,2004 12 11,Male,2.5,65.8,588,1364
desoto,2004,2004 12 11,Male,3.5,64.9,588,1364
desoto,2004,2004 12 11,Male,3.5,66.2,588,1364
desoto,2004,2004 12 11,Male,3.5,67.6,588,1364
desoto,2004,2004 12 11,Male,3.5,70.8,588,1364
desoto,2004,2004 12 11,Male,3.5,62.1,588,1364
desoto,2004,2004 12 11,Male,3.5,64.9,588,1364
desoto,2004,2004 12 11,Male,3.5,69.4,588,1364
desoto,2004,2004 12 11,Male,3.5,70.8,588,1364
desoto,2004,2004 12 11,Male,3.5,60.3,588,1364
desoto,2004,2004 12 11,Male,3.5,60.8,588,1364
desoto,2004,2004 12 11,Female,3.5,48.1,588,1364
desoto,2004,2004 12 11,Male,3.5,60.3,588,1364
desoto,2004,2004 12 11,Female,3.5,52.2,588,1364
desoto,2004,2004 12 11,Male,3.5,70.3,588,1364
desoto,2004,2004 12 11,Male,4.5-5.5,63.0,588,1364
desoto,2004,2004 12 11,Male,4.5-5.5,70.8,588,1364
desoto,2004,2004 12 11,Male,4.5-5.5,72.6,588,1364
desoto,2004,2004 12 11,Male,4.5-5.5,72.6,588,1364
desoto,2004,2004 12 11,Male,4.5-5.5,85.3,588,1364
desoto,2004,2004 12 11,Male,4.5-5.5,79.4,588,1364
desoto,2004,2004 12 11,Male,4.5-5.5,83.5,588,1364
