Location of harvest,Year,Date of harvest,Sex,Age class,Body mass in kg,Amount of cropland in hectares ,Post-harvest abundance estimates
desoto,2004,2004 12 11,Male,4.5-5.5,76.2,588,1364
desoto,2004,2004 12 11,Female,6.5-8.5,52.6,588,1364
desoto,2004,2004 12 12,Female,0.5,22.2,588,1364
desoto,2004,2004 12 12,Male,0.5,27.7,588,1364
desoto,2004,2004 12 12,Male,0.5,20.0,588,1364
desoto,2004,2004 12 12,Male,0.5,25.4,588,1364
desoto,2004,2004 12 12,Male,0.5,31.8,588,1364
desoto,2004,2004 12 12,Female,0.5,26.3,588,1364
desoto,2004,2004 12 12,Male,0.5,24.0,588,1364
desoto,2004,2004 12 12,Male,0.5,32.7,588,1364
desoto,2004,2004 12 12,Male,1.5,52.2,588,1364
desoto,2004,2004 12 12,Female,1.5,45.4,588,1364
desoto,2004,2004 12 12,Male,1.5,46.7,588,1364
desoto,2004,2004 12 12,Male,1.5,53.5,588,1364
desoto,2004,2004 12 12,Male,1.5,54.4,588,1364
desoto,2004,2004 12 12,Female,1.5,42.6,588,1364
desoto,2004,2004 12 12,Female,1.5,37.2,588,1364
desoto,2004,2004 12 12,Male,1.5,45.8,588,1364
desoto,2004,2004 12 12,Male,2.5,61.7,588,1364
desoto,2004,2004 12 12,Female,2.5,46.7,588,1364
desoto,2004,2004 12 12,Female,2.5,54.9,588,1364
desoto,2004,2004 12 12,Female,2.5,46.7,588,1364
desoto,2004,2004 12 12,Male,2.5,65.8,588,1364
desoto,2004,2004 12 12,Male,2.5,63.0,588,1364
desoto,2004,2004 12 12,Female,2.5,51.3,588,1364
desoto,2004,2004 12 12,Female,2.5,49.0,588,1364
desoto,2004,2004 12 12,Female,2.5,50.8,588,1364
desoto,2004,2004 12 12,Female,2.5,44.5,588,1364
desoto,2004,2004 12 12,Male,2.5,53.5,588,1364
desoto,2004,2004 12 12,Male,2.5,70.3,588,1364
desoto,2004,2004 12 12,Male,2.5,62.1,588,1364
desoto,2004,2004 12 12,Female,2.5,45.8,588,1364
desoto,2004,2004 12 12,Male,2.5,79.8,588,1364
desoto,2004,2004 12 12,Male,2.5,66.2,588,1364
desoto,2004,2004 12 12,Male,2.5,65.8,588,1364
desoto,2004,2004 12 12,Female,2.5,39.5,588,1364
desoto,2004,2004 12 12,Female,2.5,48.1,588,1364
desoto,2004,2004 12 12,Female,2.5,45.8,588,1364
desoto,2004,2004 12 12,Male,3.5,71.7,588,1364
desoto,2004,2004 12 12,Male,3.5,68.5,588,1364
desoto,2004,2004 12 12,Female,3.5,44.5,588,1364
desoto,2004,2004 12 12,Female,3.5,51.3,588,1364
desoto,2004,2004 12 12,Male,3.5,67.1,588,1364
desoto,2004,2004 12 12,Female,3.5,50.8,588,1364
desoto,2004,2004 12 12,Male,3.5,67.1,588,1364
desoto,2004,2004 12 12,Male,3.5,76.2,588,1364
desoto,2004,2004 12 12,Male,3.5,71.2,588,1364
desoto,2004,2004 12 12,Male,3.5,68.9,588,1364
desoto,2004,2004 12 12,Female,3.5,39.0,588,1364
desoto,2004,2004 12 12,Female,3.5,45.4,588,1364
desoto,2004,2004 12 12,Female,3.5,42.2,588,1364
desoto,2004,2004 12 12,Male,4.5-5.5,82.1,588,1364
desoto,2004,2004 12 12,Male,4.5-5.5,67.6,588,1364
desoto,2004,2004 12 12,Male,4.5-5.5,75.3,588,1364
desoto,2004,2004 12 12,Female,4.5-5.5,44.9,588,1364
desoto,2004,2004 12 12,Male,4.5-5.5,78.5,588,1364
desoto,2004,2004 12 12,Male,4.5-5.5,78.9,588,1364
desoto,2004,2004 12 12,Male,4.5-5.5,78.5,588,1364
desoto,2004,2004 12 12,Male,4.5-5.5,68.5,588,1364
desoto,2004,2004 12 12,Male,4.5-5.5,63.5,588,1364
desoto,2004,2004 12 12,Male,4.5-5.5,67.6,588,1364
desoto,2004,2004 12 12,Female,6.5-8.5,47.6,588,1364
desoto,2004,2004 12 12,Female,6.5-8.5,50.8,588,1364
desoto,2004,2004 12 12,Female,6.5-8.5,58.5,588,1364
desoto,2005,2005 01 08,Male,0.5,25.9,588,1364
desoto,2005,2005 01 08,Female,0.5,29.5,588,1364
desoto,2005,2005 01 08,Female,0.5,16.8,588,1364
desoto,2005,2005 01 08,Female,0.5,22.7,588,1364
desoto,2005,2005 01 08,Female,0.5,24.0,588,1364
desoto,2005,2005 01 08,Female,0.5,17.2,588,1364
desoto,2005,2005 01 08,Female,0.5,25.4,588,1364
desoto,2005,2005 01 08,Male,0.5,24.9,588,1364
desoto,2005,2005 01 08,Female,0.5,24.9,588,1364
desoto,2005,2005 01 08,Male,0.5,33.1,588,1364
desoto,2005,2005 01 08,Female,0.5,22.7,588,1364
desoto,2005,2005 01 08,Female,0.5,27.7,588,1364
desoto,2005,2005 01 08,Male,0.5,30.4,588,1364
desoto,2005,2005 01 08,Female,0.5,29.5,588,1364
desoto,2005,2005 01 08,Male,0.5,25.9,588,1364
desoto,2005,2005 01 08,Male,0.5,28.1,588,1364
desoto,2005,2005 01 08,Female,1.5,41.7,588,1364
desoto,2005,2005 01 08,Female,1.5,39.9,588,1364
desoto,2005,2005 01 08,Male,2.5,32.2,588,1364
desoto,2005,2005 01 08,Female,2.5,43.5,588,1364
desoto,2005,2005 01 08,Female,2.5,39.5,588,1364
desoto,2005,2005 01 08,Female,2.5,43.1,588,1364
desoto,2005,2005 01 08,Female,2.5,46.3,588,1364
desoto,2005,2005 01 08,Female,2.5,44.0,588,1364
desoto,2005,2005 01 08,Female,2.5,36.3,588,1364
desoto,2005,2005 01 08,Female,2.5,41.7,588,1364
desoto,2005,2005 01 08,Female,3.5,45.8,588,1364
desoto,2005,2005 01 08,Female,3.5,48.1,588,1364
desoto,2005,2005 01 08,Male,3.5,71.2,588,1364
desoto,2005,2005 01 08,Female,3.5,39.9,588,1364
desoto,2005,2005 01 08,Female,3.5,49.9,588,1364
desoto,2005,2005 01 08,Female,4.5-5.5,44.0,588,1364
desoto,2005,2005 01 08,Female,4.5-5.5,50.3,588,1364
desoto,2005,2005 01 08,Female,4.5-5.5,46.3,588,1364
desoto,2005,2005 01 08,Female,4.5-5.5,56.2,588,1364
desoto,2005,2005 01 08,Female,6.5-8.5,43.5,588,1364
desoto,2005,2005 01 08,Female,6.5-8.5,46.7,588,1364
desoto,2005,2005 01 09,Male,0.5,25.4,588,1364
desoto,2005,2005 01 09,Male,0.5,34.0,588,1364
desoto,2005,2005 01 09,Male,0.5,26.8,588,1364
desoto,2005,2005 01 09,Female,0.5,29.0,588,1364
desoto,2005,2005 01 09,Female,1.5,43.1,588,1364
desoto,2005,2005 01 09,Female,2.5,46.7,588,1364
desoto,2005,2005 01 09,Female,2.5,53.5,588,1364
desoto,2005,2005 01 09,Female,2.5,54.0,588,1364
desoto,2005,2005 01 09,Female,2.5,44.9,588,1364
desoto,2005,2005 01 09,Female,3.5,54.0,588,1364
desoto,2005,2005 01 09,Female,3.5,45.8,588,1364
desoto,2005,2005 01 09,Male,3.5,68.9,588,1364
desoto,2005,2005 01 09,Female,3.5,44.9,588,1364
desoto,2005,2005 01 09,Female,3.5,41.3,588,1364
desoto,2005,2005 01 09,Female,3.5,37.6,588,1364
desoto,2005,2005 01 09,Female,4.5-5.5,44.0,588,1364
desoto,2005,2005 01 09,Female,4.5-5.5,56.2,588,1364
desoto,2005,2005 10 08,Male,0.5,24.9,614,1487
desoto,2005,2005 10 08,Male,0.5,23.6,614,1487
desoto,2005,2005 10 08,Female,0.5,20.4,614,1487
desoto,2005,2005 10 08,Female,0.5,24.0,614,1487
desoto,2005,2005 10 08,Male,0.5,20.4,614,1487
desoto,2005,2005 10 08,Male,0.5,23.1,614,1487
desoto,2005,2005 10 08,Male,0.5,28.6,614,1487
desoto,2005,2005 10 08,Male,0.5,21.8,614,1487
desoto,2005,2005 10 08,Male,0.5,28.6,614,1487
desoto,2005,2005 10 08,Female,0.5,20.4,614,1487
desoto,2005,2005 10 08,Male,0.5,22.7,614,1487
desoto,2005,2005 10 08,Female,0.5,21.3,614,1487
desoto,2005,2005 10 08,Male,0.5,22.2,614,1487
desoto,2005,2005 10 08,Male,0.5,24.0,614,1487
desoto,2005,2005 10 08,Female,0.5,23.1,614,1487
desoto,2005,2005 10 08,Male,0.5,21.8,614,1487
desoto,2005,2005 10 08,Male,0.5,24.0,614,1487
desoto,2005,2005 10 08,Male,0.5,14.5,614,1487
desoto,2005,2005 10 08,Female,0.5,23.6,614,1487
desoto,2005,2005 10 08,Female,0.5,20.4,614,1487
desoto,2005,2005 10 08,Female,0.5,24.9,614,1487
desoto,2005,2005 10 08,Male,0.5,23.6,614,1487
desoto,2005,2005 10 08,Female,0.5,21.3,614,1487
desoto,2005,2005 10 08,Male,0.5,26.8,614,1487
desoto,2005,2005 10 08,Male,0.5,19.5,614,1487
desoto,2005,2005 10 08,Male,0.5,24.0,614,1487
desoto,2005,2005 10 08,Male,0.5,28.1,614,1487
desoto,2005,2005 10 08,Male,0.5,18.1,614,1487
desoto,2005,2005 10 08,Male,0.5,26.3,614,1487
desoto,2005,2005 10 08,Female,0.5,15.9,614,1487
desoto,2005,2005 10 08,Male,0.5,24.9,614,1487
desoto,2005,2005 10 08,Female,0.5,22.2,614,1487
desoto,2005,2005 10 08,Male,0.5,21.3,614,1487
desoto,2005,2005 10 08,Male,0.5,24.5,614,1487
desoto,2005,2005 10 08,Female,0.5,23.1,614,1487
desoto,2005,2005 10 08,Female,0.5,21.3,614,1487
desoto,2005,2005 10 08,Male,0.5,15.0,614,1487
desoto,2005,2005 10 08,Male,0.5,22.2,614,1487
desoto,2005,2005 10 08,Male,0.5,18.6,614,1487
desoto,2005,2005 10 08,Male,0.5,24.9,614,1487
desoto,2005,2005 10 08,Female,0.5,20.0,614,1487
desoto,2005,2005 10 08,Female,0.5,17.2,614,1487
desoto,2005,2005 10 08,Female,0.5,22.2,614,1487
desoto,2005,2005 10 08,Female,0.5,23.6,614,1487
desoto,2005,2005 10 08,Female,0.5,14.5,614,1487
desoto,2005,2005 10 08,Male,0.5,22.2,614,1487
desoto,2005,2005 10 08,Female,0.5,15.9,614,1487
desoto,2005,2005 10 08,Male,0.5,20.4,614,1487
desoto,2005,2005 10 08,Male,0.5,13.6,614,1487
desoto,2005,2005 10 08,Female,0.5,16.3,614,1487
desoto,2005,2005 10 08,Male,0.5,18.6,614,1487
desoto,2005,2005 10 08,Male,0.5,20.4,614,1487
desoto,2005,2005 10 08,Female,0.5,23.6,614,1487
desoto,2005,2005 10 08,Female,0.5,14.5,614,1487
desoto,2005,2005 10 08,Female,0.5,24.9,614,1487
desoto,2005,2005 10 08,Female,0.5,23.6,614,1487
desoto,2005,2005 10 08,Male,0.5,20.9,614,1487
desoto,2005,2005 10 08,Female,0.5,22.2,614,1487
desoto,2005,2005 10 08,Male,0.5,18.6,614,1487
desoto,2005,2005 10 08,Female,0.5,20.4,614,1487
desoto,2005,2005 10 08,Male,0.5,29.5,614,1487
desoto,2005,2005 10 08,Female,0.5,15.0,614,1487
desoto,2005,2005 10 08,Female,0.5,21.8,614,1487
desoto,2005,2005 10 08,Male,0.5,21.3,614,1487
desoto,2005,2005 10 08,Female,0.5,21.3,614,1487
desoto,2005,2005 10 08,Female,0.5,23.1,614,1487
desoto,2005,2005 10 08,Male,0.5,27.7,614,1487
desoto,2005,2005 10 08,Female,0.5,15.4,614,1487
desoto,2005,2005 10 08,Female,0.5,20.0,614,1487
desoto,2005,2005 10 08,Female,0.5,20.4,614,1487
desoto,2005,2005 10 08,Female,0.5,20.4,614,1487
desoto,2005,2005 10 08,Male,0.5,27.2,614,1487
desoto,2005,2005 10 08,Male,0.5,18.6,614,1487
desoto,2005,2005 10 08,Male,0.5,25.9,614,1487
desoto,2005,2005 10 08,Female,0.5,28.6,614,1487
desoto,2005,2005 10 08,Female,0.5,19.1,614,1487
desoto,2005,2005 10 08,Male,1.5,38.6,614,1487
desoto,2005,2005 10 08,Female,1.5,35.4,614,1487
desoto,2005,2005 10 08,Female,1.5,45.4,614,1487
desoto,2005,2005 10 08,Female,1.5,44.0,614,1487
desoto,2005,2005 10 08,Female,1.5,39.0,614,1487
desoto,2005,2005 10 08,Female,1.5,34.5,614,1487
desoto,2005,2005 10 08,Male,1.5,45.4,614,1487
desoto,2005,2005 10 08,Female,1.5,33.1,614,1487
desoto,2005,2005 10 08,Male,1.5,31.8,614,1487
desoto,2005,2005 10 08,Male,1.5,45.4,614,1487
desoto,2005,2005 10 08,Male,1.5,47.2,614,1487
desoto,2005,2005 10 08,Female,1.5,38.1,614,1487
desoto,2005,2005 10 08,Female,1.5,46.7,614,1487
desoto,2005,2005 10 08,Female,1.5,43.1,614,1487
desoto,2005,2005 10 08,Female,1.5,33.1,614,1487
desoto,2005,2005 10 08,Female,1.5,38.6,614,1487
desoto,2005,2005 10 08,Female,1.5,38.1,614,1487
desoto,2005,2005 10 08,Male,1.5,39.9,614,1487
desoto,2005,2005 10 08,Female,1.5,41.3,614,1487
desoto,2005,2005 10 08,Female,1.5,44.9,614,1487
desoto,2005,2005 10 08,Female,1.5,30.8,614,1487
desoto,2005,2005 10 08,Male,1.5,43.1,614,1487
desoto,2005,2005 10 08,Female,1.5,29.9,614,1487
desoto,2005,2005 10 08,Female,1.5,38.6,614,1487
desoto,2005,2005 10 08,Male,1.5,50.3,614,1487
desoto,2005,2005 10 08,Female,1.5,40.8,614,1487
desoto,2005,2005 10 08,Female,1.5,34.9,614,1487
desoto,2005,2005 10 08,Female,1.5,37.6,614,1487
desoto,2005,2005 10 08,Female,1.5,36.3,614,1487
desoto,2005,2005 10 08,Female,1.5,39.5,614,1487
desoto,2005,2005 10 08,Female,1.5,39.9,614,1487
desoto,2005,2005 10 08,Female,1.5,29.0,614,1487
desoto,2005,2005 10 08,Female,1.5,38.6,614,1487
desoto,2005,2005 10 08,Female,1.5,49.4,614,1487
desoto,2005,2005 10 08,Female,2.5,40.8,614,1487
desoto,2005,2005 10 08,Female,2.5,42.2,614,1487
desoto,2005,2005 10 08,Female,2.5,47.6,614,1487
desoto,2005,2005 10 08,Female,2.5,43.1,614,1487
desoto,2005,2005 10 08,Female,2.5,44.0,614,1487
desoto,2005,2005 10 08,Female,2.5,45.4,614,1487
desoto,2005,2005 10 08,Female,2.5,38.6,614,1487
desoto,2005,2005 10 08,Female,2.5,41.7,614,1487
desoto,2005,2005 10 08,Female,2.5,43.5,614,1487
desoto,2005,2005 10 08,Female,2.5,42.6,614,1487
desoto,2005,2005 10 08,Female,2.5,44.0,614,1487
desoto,2005,2005 10 08,Female,2.5,38.1,614,1487
desoto,2005,2005 10 08,Female,2.5,51.3,614,1487
desoto,2005,2005 10 08,Female,2.5,39.9,614,1487
desoto,2005,2005 10 08,Female,2.5,45.4,614,1487
desoto,2005,2005 10 08,Female,2.5,39.9,614,1487
desoto,2005,2005 10 08,Female,3.5,39.9,614,1487
desoto,2005,2005 10 08,Female,3.5,40.8,614,1487
desoto,2005,2005 10 08,Female,3.5,38.6,614,1487
desoto,2005,2005 10 08,Female,3.5,44.9,614,1487
desoto,2005,2005 10 08,Female,3.5,51.7,614,1487
desoto,2005,2005 10 08,Female,3.5,46.7,614,1487
desoto,2005,2005 10 08,Female,3.5,45.4,614,1487
desoto,2005,2005 10 08,Female,3.5,37.6,614,1487
desoto,2005,2005 10 08,Female,3.5,48.5,614,1487
desoto,2005,2005 10 08,Female,3.5,52.6,614,1487
desoto,2005,2005 10 08,Female,3.5,47.6,614,1487
desoto,2005,2005 10 08,Female,3.5,52.2,614,1487
desoto,2005,2005 10 08,Female,3.5,51.7,614,1487
desoto,2005,2005 10 08,Female,4.5-5.5,52.2,614,1487
desoto,2005,2005 10 08,Female,4.5-5.5,49.9,614,1487
desoto,2005,2005 10 08,Female,4.5-5.5,48.5,614,1487
desoto,2005,2005 10 08,Female,4.5-5.5,47.6,614,1487
desoto,2005,2005 10 08,Female,6.5-8.5,45.4,614,1487
desoto,2005,2005 10 08,Female,6.5-8.5,45.8,614,1487
desoto,2005,2005 10 08,Female,6.5-8.5,64.9,614,1487
desoto,2005,2005 10 08,Female,6.5-8.5,51.7,614,1487
desoto,2005,2005 10 08,Female,6.5-8.5,44.5,614,1487
desoto,2005,2005 10 08,Female,6.5-8.5,49.0,614,1487
desoto,2005,2005 10 08,Female,9.5+,46.7,614,1487
desoto,2005,2005 10 08,Female,9.5+,45.4,614,1487
desoto,2005,2005 10 08,Female,9.5+,45.4,614,1487
desoto,2005,2005 10 08,Female,9.5+,40.8,614,1487
desoto,2005,2005 10 08,Female,9.5+,46.3,614,1487
desoto,2005,2005 10 08,Female,9.5+,39.0,614,1487
desoto,2005,2005 10 09,Female,0.5,22.7,614,1487
desoto,2005,2005 10 09,Male,0.5,25.4,614,1487
desoto,2005,2005 10 09,Female,0.5,34.0,614,1487
desoto,2005,2005 10 09,Female,0.5,22.7,614,1487
desoto,2005,2005 10 09,Male,0.5,23.1,614,1487
desoto,2005,2005 10 09,Male,0.5,21.8,614,1487
desoto,2005,2005 10 09,Male,0.5,24.0,614,1487
desoto,2005,2005 10 09,Female,0.5,10.4,614,1487
desoto,2005,2005 10 09,Male,0.5,24.9,614,1487
desoto,2005,2005 10 09,Male,0.5,24.0,614,1487
desoto,2005,2005 10 09,Male,0.5,24.5,614,1487
desoto,2005,2005 10 09,Female,0.5,22.2,614,1487
desoto,2005,2005 10 09,Female,0.5,26.8,614,1487
desoto,2005,2005 10 09,Female,0.5,17.2,614,1487
desoto,2005,2005 10 09,Female,0.5,25.4,614,1487
desoto,2005,2005 10 09,Female,0.5,18.1,614,1487
desoto,2005,2005 10 09,Female,0.5,26.3,614,1487
desoto,2005,2005 10 09,Female,0.5,23.6,614,1487
desoto,2005,2005 10 09,Male,0.5,20.4,614,1487
desoto,2005,2005 10 09,Male,0.5,24.5,614,1487
desoto,2005,2005 10 09,Male,0.5,21.3,614,1487
desoto,2005,2005 10 09,Female,0.5,19.1,614,1487
desoto,2005,2005 10 09,Male,0.5,22.7,614,1487
desoto,2005,2005 10 09,Female,0.5,19.1,614,1487
desoto,2005,2005 10 09,Female,0.5,18.1,614,1487
desoto,2005,2005 10 09,Male,0.5,21.8,614,1487
desoto,2005,2005 10 09,Female,0.5,24.5,614,1487
desoto,2005,2005 10 09,Female,0.5,24.9,614,1487
desoto,2005,2005 10 09,Male,0.5,26.8,614,1487
desoto,2005,2005 10 09,Female,0.5,18.6,614,1487
desoto,2005,2005 10 09,Female,1.5,38.6,614,1487
desoto,2005,2005 10 09,Male,1.5,45.4,614,1487
desoto,2005,2005 10 09,Female,1.5,44.9,614,1487
desoto,2005,2005 10 09,Female,1.5,34.0,614,1487
desoto,2005,2005 10 09,Male,1.5,35.8,614,1487
desoto,2005,2005 10 09,Female,1.5,37.6,614,1487
desoto,2005,2005 10 09,Female,1.5,36.3,614,1487
desoto,2005,2005 10 09,Female,1.5,40.4,614,1487
desoto,2005,2005 10 09,Female,1.5,42.6,614,1487
desoto,2005,2005 10 09,Female,1.5,36.3,614,1487
desoto,2005,2005 10 09,Female,2.5,40.8,614,1487
desoto,2005,2005 10 09,Female,2.5,43.5,614,1487
desoto,2005,2005 10 09,Female,2.5,38.6,614,1487
desoto,2005,2005 10 09,Female,2.5,34.9,614,1487
desoto,2005,2005 10 09,Female,2.5,40.8,614,1487
desoto,2005,2005 10 09,Female,2.5,34.0,614,1487
desoto,2005,2005 10 09,Female,3.5,50.3,614,1487
desoto,2005,2005 10 09,Female,3.5,36.7,614,1487
desoto,2005,2005 10 09,Female,3.5,49.0,614,1487
desoto,2005,2005 10 09,Female,3.5,42.2,614,1487
desoto,2005,2005 10 09,Female,3.5,47.2,614,1487
desoto,2005,2005 10 09,Female,3.5,43.1,614,1487
desoto,2005,2005 10 09,Female,3.5,40.8,614,1487
desoto,2005,2005 10 09,Female,4.5-5.5,44.9,614,1487
desoto,2005,2005 10 09,Female,4.5-5.5,47.2,614,1487
desoto,2005,2005 10 09,Female,4.5-5.5,48.1,614,1487
desoto,2005,2005 10 09,Female,4.5-5.5,40.4,614,1487
desoto,2005,2005 10 09,Female,6.5-8.5,47.6,614,1487
desoto,2005,2005 10 09,Female,6.5-8.5,43.5,614,1487
desoto,2005,2005 10 09,Female,9.5+,46.7,614,1487
boyer,2005,2005 10 15,Male,0.5,21.8,0,101
boyer,2005,2005 10 15,Female,3.5,39.0,0,101
boyer,2005,2005 10 15,Female,3.5,40.4,0,101
boyer,2005,2005 10 15,Female,4.5-5.5,38.1,0,101
boyer,2005,2005 10 15,Male,0.5,20.9,0,101
boyer,2005,2005 10 15,Female,2.5,52.6,0,101
boyer,2005,2005 10 15,Female,3.5,40.8,0,101
boyer,2005,2005 10 15,Male,0.5,22.7,0,101
boyer,2005,2005 10 15,Female,2.5,34.5,0,101
boyer,2005,2005 10 15,Female,3.5,37.2,0,101
boyer,2005,2005 10 15,Female,3.5,34.0,0,101
boyer,2005,2005 10 15,Female,0.5,15.4,0,101
boyer,2005,2005 10 15,Female,0.5,24.9,0,101
boyer,2005,2005 10 15,Female,2.5,24.0,0,101
boyer,2005,2005 10 15,Male,0.5,23.1,0,101
boyer,2005,2005 10 16,Female,0.5,14.1,0,101
boyer,2005,2005 10 16,Female,3.5,42.2,0,101
boyer,2005,2005 10 16,Female,0.5,21.8,0,101
boyer,2005,2005 10 16,Male,1.5,33.1,0,101
boyer,2005,2005 10 16,Female,0.5,22.2,0,101
boyer,2005,2005 10 16,Male,0.5,26.3,0,101
boyer,2005,2005 10 16,Female,2.5,45.4,0,101
boyer,2005,2005 10 16,Female,3.5,37.2,0,101
desoto,2005,2005 10 22,Male,0.5,20.9,614,1487
desoto,2005,2005 10 22,Male,0.5,23.1,614,1487
desoto,2005,2005 10 22,Female,0.5,20.4,614,1487
desoto,2005,2005 10 22,Female,0.5,28.6,614,1487
