Location of harvest,Year,Date of harvest,Sex,Age class,Body mass in kg,Amount of cropland in hectares ,Post-harvest abundance estimates
desoto,2005,2005 10 22,Male,0.5,34.9,614,1487
desoto,2005,2005 10 22,Male,0.5,13.6,614,1487
desoto,2005,2005 10 22,Male,0.5,23.6,614,1487
desoto,2005,2005 10 22,Female,0.5,24.0,614,1487
desoto,2005,2005 10 22,Male,0.5,23.6,614,1487
desoto,2005,2005 10 22,Male,0.5,24.9,614,1487
desoto,2005,2005 10 22,Male,0.5,20.9,614,1487
desoto,2005,2005 10 22,Female,0.5,23.1,614,1487
desoto,2005,2005 10 22,Female,0.5,20.9,614,1487
desoto,2005,2005 10 22,Female,0.5,27.7,614,1487
desoto,2005,2005 10 22,Male,0.5,23.6,614,1487
desoto,2005,2005 10 22,Male,0.5,29.9,614,1487
desoto,2005,2005 10 22,Male,0.5,25.4,614,1487
desoto,2005,2005 10 22,Female,0.5,21.8,614,1487
desoto,2005,2005 10 22,Male,0.5,27.2,614,1487
desoto,2005,2005 10 22,Female,0.5,21.8,614,1487
desoto,2005,2005 10 22,Female,0.5,19.1,614,1487
desoto,2005,2005 10 22,Male,0.5,25.4,614,1487
desoto,2005,2005 10 22,Female,0.5,28.6,614,1487
desoto,2005,2005 10 22,Female,0.5,14.1,614,1487
desoto,2005,2005 10 22,Male,0.5,27.7,614,1487
desoto,2005,2005 10 22,Male,0.5,16.8,614,1487
desoto,2005,2005 10 22,Male,0.5,24.5,614,1487
desoto,2005,2005 10 22,Male,0.5,24.5,614,1487
desoto,2005,2005 10 22,Male,0.5,29.9,614,1487
desoto,2005,2005 10 22,Female,0.5,20.9,614,1487
desoto,2005,2005 10 22,Female,0.5,22.2,614,1487
desoto,2005,2005 10 22,Male,0.5,22.7,614,1487
desoto,2005,2005 10 22,Male,0.5,23.6,614,1487
desoto,2005,2005 10 22,Male,0.5,33.1,614,1487
desoto,2005,2005 10 22,Female,0.5,13.6,614,1487
desoto,2005,2005 10 22,Male,0.5,27.2,614,1487
desoto,2005,2005 10 22,Female,0.5,24.5,614,1487
desoto,2005,2005 10 22,Female,0.5,20.0,614,1487
desoto,2005,2005 10 22,Male,1.5,46.7,614,1487
desoto,2005,2005 10 22,Female,1.5,40.4,614,1487
desoto,2005,2005 10 22,Female,1.5,47.2,614,1487
desoto,2005,2005 10 22,Female,1.5,39.0,614,1487
desoto,2005,2005 10 22,Male,1.5,42.6,614,1487
desoto,2005,2005 10 22,Female,1.5,48.5,614,1487
desoto,2005,2005 10 22,Female,1.5,37.6,614,1487
desoto,2005,2005 10 22,Female,1.5,44.5,614,1487
desoto,2005,2005 10 22,Female,1.5,42.6,614,1487
desoto,2005,2005 10 22,Female,1.5,32.2,614,1487
desoto,2005,2005 10 22,Male,1.5,35.4,614,1487
desoto,2005,2005 10 22,Female,1.5,41.3,614,1487
desoto,2005,2005 10 22,Male,1.5,40.4,614,1487
desoto,2005,2005 10 22,Female,1.5,38.1,614,1487
desoto,2005,2005 10 22,Female,1.5,41.7,614,1487
desoto,2005,2005 10 22,Female,1.5,36.3,614,1487
desoto,2005,2005 10 22,Female,1.5,46.7,614,1487
desoto,2005,2005 10 22,Male,1.5,43.1,614,1487
desoto,2005,2005 10 22,Female,1.5,34.5,614,1487
desoto,2005,2005 10 22,Female,2.5,46.3,614,1487
desoto,2005,2005 10 22,Female,2.5,53.5,614,1487
desoto,2005,2005 10 22,Female,2.5,39.9,614,1487
desoto,2005,2005 10 22,Female,2.5,53.1,614,1487
desoto,2005,2005 10 22,Female,2.5,52.2,614,1487
desoto,2005,2005 10 22,Female,2.5,42.6,614,1487
desoto,2005,2005 10 22,Female,2.5,55.8,614,1487
desoto,2005,2005 10 22,Female,2.5,40.8,614,1487
desoto,2005,2005 10 22,Female,2.5,40.8,614,1487
desoto,2005,2005 10 22,Female,2.5,49.4,614,1487
desoto,2005,2005 10 22,Female,2.5,52.2,614,1487
desoto,2005,2005 10 22,Female,2.5,44.5,614,1487
desoto,2005,2005 10 22,Female,2.5,39.9,614,1487
desoto,2005,2005 10 22,Female,2.5,49.0,614,1487
desoto,2005,2005 10 22,Female,2.5,42.6,614,1487
desoto,2005,2005 10 22,Female,2.5,41.7,614,1487
desoto,2005,2005 10 22,Female,2.5,45.4,614,1487
desoto,2005,2005 10 22,Female,2.5,50.3,614,1487
desoto,2005,2005 10 22,Female,3.5,45.4,614,1487
desoto,2005,2005 10 22,Female,3.5,48.1,614,1487
desoto,2005,2005 10 22,Female,3.5,58.1,614,1487
desoto,2005,2005 10 22,Female,3.5,49.0,614,1487
desoto,2005,2005 10 22,Female,3.5,42.2,614,1487
desoto,2005,2005 10 22,Female,3.5,44.9,614,1487
desoto,2005,2005 10 22,Female,3.5,52.6,614,1487
desoto,2005,2005 10 22,Female,3.5,45.8,614,1487
desoto,2005,2005 10 22,Female,3.5,57.6,614,1487
desoto,2005,2005 10 22,Female,4.5-5.5,49.9,614,1487
desoto,2005,2005 10 22,Female,4.5-5.5,49.9,614,1487
desoto,2005,2005 10 22,Female,4.5-5.5,52.6,614,1487
desoto,2005,2005 10 22,Female,4.5-5.5,43.5,614,1487
desoto,2005,2005 10 22,Female,4.5-5.5,49.9,614,1487
desoto,2005,2005 10 22,Female,6.5-8.5,50.3,614,1487
desoto,2005,2005 10 22,Female,6.5-8.5,31.8,614,1487
desoto,2005,2005 10 22,Female,9.5+,40.4,614,1487
desoto,2005,2005 10 22,Female,9.5+,35.4,614,1487
desoto,2005,2005 10 22,Female,9.5+,40.4,614,1487
desoto,2005,2005 10 23,Female,0.5,32.7,614,1487
desoto,2005,2005 10 23,Male,0.5,29.0,614,1487
desoto,2005,2005 10 23,Male,0.5,30.8,614,1487
desoto,2005,2005 10 23,Male,0.5,22.7,614,1487
desoto,2005,2005 10 23,Male,0.5,22.7,614,1487
desoto,2005,2005 10 23,Male,0.5,22.7,614,1487
desoto,2005,2005 10 23,Female,0.5,24.9,614,1487
desoto,2005,2005 10 23,Female,0.5,20.0,614,1487
desoto,2005,2005 10 23,Female,0.5,22.2,614,1487
desoto,2005,2005 10 23,Female,0.5,16.8,614,1487
desoto,2005,2005 10 23,Male,0.5,27.2,614,1487
desoto,2005,2005 10 23,Male,0.5,30.8,614,1487
desoto,2005,2005 10 23,Male,0.5,27.2,614,1487
desoto,2005,2005 10 23,Female,0.5,19.5,614,1487
desoto,2005,2005 10 23,Male,0.5,28.1,614,1487
desoto,2005,2005 10 23,Female,0.5,22.7,614,1487
desoto,2005,2005 10 23,Female,0.5,26.8,614,1487
desoto,2005,2005 10 23,Female,0.5,23.6,614,1487
desoto,2005,2005 10 23,Male,0.5,26.8,614,1487
desoto,2005,2005 10 23,Female,0.5,24.5,614,1487
desoto,2005,2005 10 23,Male,0.5,18.1,614,1487
desoto,2005,2005 10 23,Female,0.5,24.5,614,1487
desoto,2005,2005 10 23,Male,0.5,24.5,614,1487
desoto,2005,2005 10 23,Female,0.5,24.0,614,1487
desoto,2005,2005 10 23,Female,0.5,20.0,614,1487
desoto,2005,2005 10 23,Female,0.5,22.7,614,1487
desoto,2005,2005 10 23,Male,0.5,19.5,614,1487
desoto,2005,2005 10 23,Female,0.5,20.4,614,1487
desoto,2005,2005 10 23,Male,0.5,27.2,614,1487
desoto,2005,2005 10 23,Male,1.5,38.1,614,1487
desoto,2005,2005 10 23,Female,1.5,40.8,614,1487
desoto,2005,2005 10 23,Female,1.5,35.4,614,1487
desoto,2005,2005 10 23,Female,2.5,36.3,614,1487
desoto,2005,2005 10 23,Female,2.5,39.5,614,1487
desoto,2005,2005 10 23,Female,2.5,48.1,614,1487
desoto,2005,2005 10 23,Female,2.5,44.9,614,1487
desoto,2005,2005 10 23,Female,2.5,39.9,614,1487
desoto,2005,2005 10 23,Female,2.5,48.5,614,1487
desoto,2005,2005 10 23,Female,2.5,46.7,614,1487
desoto,2005,2005 10 23,Female,2.5,45.8,614,1487
desoto,2005,2005 10 23,Female,2.5,44.0,614,1487
desoto,2005,2005 10 23,Female,2.5,49.9,614,1487
desoto,2005,2005 10 23,Female,3.5,44.5,614,1487
desoto,2005,2005 10 23,Female,3.5,44.5,614,1487
desoto,2005,2005 10 23,Female,3.5,48.1,614,1487
desoto,2005,2005 10 23,Female,3.5,45.4,614,1487
desoto,2005,2005 10 23,Female,3.5,50.3,614,1487
desoto,2005,2005 10 23,Female,3.5,42.6,614,1487
desoto,2005,2005 10 23,Female,3.5,46.3,614,1487
desoto,2005,2005 10 23,Female,3.5,48.1,614,1487
desoto,2005,2005 10 23,Female,3.5,47.2,614,1487
desoto,2005,2005 10 23,Female,4.5-5.5,40.8,614,1487
boyer,2005,2005 12 03,Male,0.5,26.8,0,101
boyer,2005,2005 12 03,Male,0.5,37.6,0,101
boyer,2005,2005 12 03,Male,0.5,25.4,0,101
boyer,2005,2005 12 03,Male,0.5,23.6,0,101
boyer,2005,2005 12 03,Female,0.5,29.0,0,101
boyer,2005,2005 12 03,Female,0.5,24.0,0,101
boyer,2005,2005 12 03,Female,4.5-5.5,50.8,0,101
boyer,2005,2005 12 03,Female,0.5,27.7,0,101
boyer,2005,2005 12 03,Female,2.5,46.7,0,101
boyer,2005,2005 12 03,Female,0.5,23.6,0,101
boyer,2005,2005 12 04,Female,2.5,39.5,0,101
boyer,2005,2005 12 04,Female,0.5,26.3,0,101
desoto,2005,2005 12 10,Female,0.5,29.0,614,1487
desoto,2005,2005 12 10,Female,0.5,21.3,614,1487
desoto,2005,2005 12 10,Male,0.5,28.6,614,1487
desoto,2005,2005 12 10,Female,0.5,24.0,614,1487
desoto,2005,2005 12 10,Male,0.5,30.8,614,1487
desoto,2005,2005 12 10,Female,0.5,29.5,614,1487
desoto,2005,2005 12 10,Female,1.5,41.3,614,1487
desoto,2005,2005 12 10,Male,1.5,54.9,614,1487
desoto,2005,2005 12 10,Female,1.5,49.0,614,1487
desoto,2005,2005 12 10,Female,1.5,45.8,614,1487
desoto,2005,2005 12 10,Male,1.5,55.8,614,1487
desoto,2005,2005 12 10,Female,1.5,33.6,614,1487
desoto,2005,2005 12 10,Female,1.5,43.5,614,1487
desoto,2005,2005 12 10,Male,1.5,51.7,614,1487
desoto,2005,2005 12 10,Male,2.5,58.5,614,1487
desoto,2005,2005 12 10,Male,2.5,50.8,614,1487
desoto,2005,2005 12 10,Male,2.5,63.0,614,1487
desoto,2005,2005 12 10,Male,2.5,55.8,614,1487
desoto,2005,2005 12 10,Male,2.5,59.0,614,1487
desoto,2005,2005 12 10,Male,3.5,59.0,614,1487
desoto,2005,2005 12 10,Male,3.5,59.4,614,1487
desoto,2005,2005 12 10,Male,3.5,65.8,614,1487
desoto,2005,2005 12 10,Female,3.5,45.4,614,1487
desoto,2005,2005 12 10,Male,3.5,78.0,614,1487
desoto,2005,2005 12 10,Male,3.5,64.9,614,1487
desoto,2005,2005 12 10,Female,3.5,45.4,614,1487
desoto,2005,2005 12 10,Male,3.5,48.1,614,1487
desoto,2005,2005 12 10,Male,3.5,65.3,614,1487
desoto,2005,2005 12 10,Male,3.5,80.7,614,1487
desoto,2005,2005 12 10,Male,3.5,70.8,614,1487
desoto,2005,2005 12 10,Male,3.5,78.9,614,1487
desoto,2005,2005 12 10,Female,3.5,51.7,614,1487
desoto,2005,2005 12 10,Male,3.5,76.2,614,1487
desoto,2005,2005 12 10,Male,4.5-5.5,72.6,614,1487
desoto,2005,2005 12 10,Female,4.5-5.5,34.9,614,1487
desoto,2005,2005 12 10,Male,4.5-5.5,73.5,614,1487
desoto,2005,2005 12 10,Male,4.5-5.5,69.4,614,1487
desoto,2005,2005 12 10,Male,4.5-5.5,77.1,614,1487
desoto,2005,2005 12 10,Male,4.5-5.5,78.5,614,1487
desoto,2005,2005 12 10,Male,4.5-5.5,80.3,614,1487
desoto,2005,2005 12 10,Male,4.5-5.5,74.4,614,1487
desoto,2005,2005 12 10,Male,4.5-5.5,67.1,614,1487
desoto,2005,2005 12 10,Male,4.5-5.5,67.6,614,1487
desoto,2005,2005 12 10,Male,4.5-5.5,82.6,614,1487
desoto,2005,2005 12 10,Male,4.5-5.5,69.4,614,1487
desoto,2005,2005 12 10,Female,4.5-5.5,50.3,614,1487
desoto,2005,2005 12 10,Male,4.5-5.5,73.0,614,1487
desoto,2005,2005 12 11,Female,0.5,29.5,614,1487
desoto,2005,2005 12 11,Female,0.5,22.2,614,1487
desoto,2005,2005 12 11,Female,0.5,24.5,614,1487
desoto,2005,2005 12 11,Female,0.5,20.9,614,1487
desoto,2005,2005 12 11,Male,0.5,28.6,614,1487
desoto,2005,2005 12 11,Female,0.5,21.8,614,1487
desoto,2005,2005 12 11,Male,0.5,29.9,614,1487
desoto,2005,2005 12 11,Male,1.5,55.3,614,1487
desoto,2005,2005 12 11,Female,1.5,43.1,614,1487
desoto,2005,2005 12 11,Female,1.5,38.1,614,1487
desoto,2005,2005 12 11,Male,1.5,42.2,614,1487
desoto,2005,2005 12 11,Female,1.5,34.9,614,1487
desoto,2005,2005 12 11,Female,2.5,54.0,614,1487
desoto,2005,2005 12 11,Male,2.5,57.2,614,1487
desoto,2005,2005 12 11,Female,2.5,38.1,614,1487
desoto,2005,2005 12 11,Female,2.5,49.4,614,1487
desoto,2005,2005 12 11,Female,2.5,52.2,614,1487
desoto,2005,2005 12 11,Male,2.5,60.3,614,1487
desoto,2005,2005 12 11,Male,2.5,54.0,614,1487
desoto,2005,2005 12 11,Male,2.5,59.4,614,1487
desoto,2005,2005 12 11,Male,3.5,61.2,614,1487
desoto,2005,2005 12 11,Male,3.5,76.2,614,1487
desoto,2005,2005 12 11,Female,3.5,51.7,614,1487
desoto,2005,2005 12 11,Female,3.5,45.4,614,1487
desoto,2005,2005 12 11,Male,3.5,71.2,614,1487
desoto,2005,2005 12 11,Female,3.5,46.7,614,1487
desoto,2005,2005 12 11,Male,3.5,65.3,614,1487
desoto,2005,2005 12 11,Male,3.5,63.0,614,1487
desoto,2005,2005 12 11,Male,3.5,69.9,614,1487
desoto,2005,2005 12 11,Male,3.5,55.8,614,1487
desoto,2005,2005 12 11,Male,3.5,70.3,614,1487
desoto,2005,2005 12 11,Male,3.5,74.4,614,1487
desoto,2005,2005 12 11,Male,3.5,59.4,614,1487
desoto,2005,2005 12 11,Male,4.5-5.5,89.8,614,1487
desoto,2005,2005 12 11,Female,4.5-5.5,51.7,614,1487
desoto,2005,2005 12 11,Male,4.5-5.5,78.0,614,1487
desoto,2005,2005 12 11,Female,4.5-5.5,42.2,614,1487
desoto,2005,2005 12 11,Male,4.5-5.5,66.7,614,1487
desoto,2005,2005 12 11,Male,4.5-5.5,73.5,614,1487
desoto,2005,2005 12 11,Male,4.5-5.5,75.3,614,1487
desoto,2005,2005 12 11,Female,6.5-8.5,45.4,614,1487
desoto,2005,2005 12 11,Female,9.5+,48.5,614,1487
desoto,2006,2006 01 07,Female,0.5,36.3,614,1487
desoto,2006,2006 01 07,Female,0.5,24.9,614,1487
desoto,2006,2006 01 07,Male,0.5,20.9,614,1487
desoto,2006,2006 01 07,Male,0.5,30.8,614,1487
desoto,2006,2006 01 07,Male,0.5,24.9,614,1487
desoto,2006,2006 01 07,Male,0.5,25.4,614,1487
desoto,2006,2006 01 07,Male,0.5,29.5,614,1487
desoto,2006,2006 01 07,Female,0.5,24.5,614,1487
desoto,2006,2006 01 07,Male,0.5,28.6,614,1487
desoto,2006,2006 01 07,Male,0.5,25.4,614,1487
desoto,2006,2006 01 07,Male,0.5,33.1,614,1487
desoto,2006,2006 01 07,Female,0.5,27.2,614,1487
desoto,2006,2006 01 07,Male,0.5,29.0,614,1487
desoto,2006,2006 01 07,Female,0.5,30.4,614,1487
desoto,2006,2006 01 07,Male,0.5,20.0,614,1487
desoto,2006,2006 01 07,Female,0.5,28.1,614,1487
desoto,2006,2006 01 07,Male,0.5,32.2,614,1487
desoto,2006,2006 01 07,Female,0.5,29.9,614,1487
desoto,2006,2006 01 07,Male,0.5,26.3,614,1487
desoto,2006,2006 01 07,Male,0.5,32.2,614,1487
desoto,2006,2006 01 07,Female,0.5,34.0,614,1487
desoto,2006,2006 01 07,Male,0.5,26.8,614,1487
desoto,2006,2006 01 07,Male,0.5,28.1,614,1487
desoto,2006,2006 01 07,Female,0.5,25.9,614,1487
desoto,2006,2006 01 07,Female,0.5,29.9,614,1487
desoto,2006,2006 01 07,Female,0.5,29.0,614,1487
desoto,2006,2006 01 07,Male,0.5,34.9,614,1487
desoto,2006,2006 01 07,Female,0.5,30.4,614,1487
desoto,2006,2006 01 07,Male,0.5,31.8,614,1487
desoto,2006,2006 01 07,Female,0.5,22.7,614,1487
desoto,2006,2006 01 07,Male,0.5,38.6,614,1487
desoto,2006,2006 01 07,Male,0.5,27.2,614,1487
desoto,2006,2006 01 07,Female,0.5,24.0,614,1487
desoto,2006,2006 01 07,Male,0.5,28.6,614,1487
desoto,2006,2006 01 07,Male,0.5,31.8,614,1487
desoto,2006,2006 01 07,Male,0.5,38.6,614,1487
desoto,2006,2006 01 07,Female,1.5,43.1,614,1487
desoto,2006,2006 01 07,Female,1.5,40.8,614,1487
desoto,2006,2006 01 07,Female,1.5,40.8,614,1487
desoto,2006,2006 01 07,Male,1.5,54.0,614,1487
desoto,2006,2006 01 07,Female,1.5,41.3,614,1487
desoto,2006,2006 01 07,Male,1.5,44.5,614,1487
desoto,2006,2006 01 07,Male,1.5,45.8,614,1487
desoto,2006,2006 01 07,Male,1.5,48.5,614,1487
desoto,2006,2006 01 07,Male,1.5,31.8,614,1487
desoto,2006,2006 01 07,Female,1.5,42.2,614,1487
desoto,2006,2006 01 07,Female,1.5,43.5,614,1487
desoto,2006,2006 01 07,Male,1.5,37.6,614,1487
desoto,2006,2006 01 07,Female,1.5,34.5,614,1487
desoto,2006,2006 01 07,Female,1.5,34.0,614,1487
desoto,2006,2006 01 07,Female,1.5,45.4,614,1487
desoto,2006,2006 01 07,Female,1.5,38.1,614,1487
desoto,2006,2006 01 07,Female,1.5,38.6,614,1487
desoto,2006,2006 01 07,Female,1.5,30.4,614,1487
desoto,2006,2006 01 07,Female,1.5,39.0,614,1487
desoto,2006,2006 01 07,Female,1.5,44.5,614,1487
desoto,2006,2006 01 07,Male,1.5,51.7,614,1487
desoto,2006,2006 01 07,Female,2.5,43.1,614,1487
desoto,2006,2006 01 07,Female,2.5,59.0,614,1487
desoto,2006,2006 01 07,Female,2.5,51.3,614,1487
desoto,2006,2006 01 07,Female,2.5,45.8,614,1487
desoto,2006,2006 01 07,Female,2.5,45.4,614,1487
desoto,2006,2006 01 07,Female,2.5,55.8,614,1487
desoto,2006,2006 01 07,Female,2.5,44.9,614,1487
desoto,2006,2006 01 07,Female,2.5,40.4,614,1487
desoto,2006,2006 01 07,Female,2.5,47.6,614,1487
desoto,2006,2006 01 07,Female,2.5,44.0,614,1487
desoto,2006,2006 01 07,Female,2.5,47.6,614,1487
desoto,2006,2006 01 07,Female,2.5,49.4,614,1487
desoto,2006,2006 01 07,Female,2.5,64.4,614,1487
desoto,2006,2006 01 07,Female,2.5,48.5,614,1487
desoto,2006,2006 01 07,Female,2.5,47.6,614,1487
desoto,2006,2006 01 07,Female,2.5,44.5,614,1487
desoto,2006,2006 01 07,Female,2.5,48.1,614,1487
desoto,2006,2006 01 07,Female,2.5,38.6,614,1487
desoto,2006,2006 01 07,Female,2.5,49.4,614,1487
desoto,2006,2006 01 07,Female,2.5,50.8,614,1487
desoto,2006,2006 01 07,Female,2.5,40.8,614,1487
desoto,2006,2006 01 07,Female,2.5,34.5,614,1487
desoto,2006,2006 01 07,Female,2.5,50.3,614,1487
desoto,2006,2006 01 07,Female,2.5,46.3,614,1487
desoto,2006,2006 01 07,Female,2.5,48.5,614,1487
desoto,2006,2006 01 07,Female,2.5,45.4,614,1487
desoto,2006,2006 01 07,Female,2.5,44.9,614,1487
desoto,2006,2006 01 07,Female,2.5,37.6,614,1487
desoto,2006,2006 01 07,Female,3.5,60.8,614,1487
desoto,2006,2006 01 07,Female,3.5,55.8,614,1487
desoto,2006,2006 01 07,Female,3.5,54.4,614,1487
desoto,2006,2006 01 07,Female,3.5,49.9,614,1487
desoto,2006,2006 01 07,Female,3.5,49.0,614,1487
desoto,2006,2006 01 07,Female,3.5,55.8,614,1487
desoto,2006,2006 01 07,Female,3.5,51.3,614,1487
desoto,2006,2006 01 07,Female,3.5,51.3,614,1487
desoto,2006,2006 01 07,Male,4.5-5.5,80.3,614,1487
desoto,2006,2006 01 07,Male,4.5-5.5,64.9,614,1487
desoto,2006,2006 01 07,Female,4.5-5.5,53.1,614,1487
desoto,2006,2006 01 07,Female,4.5-5.5,53.1,614,1487
desoto,2006,2006 01 07,Female,4.5-5.5,59.0,614,1487
desoto,2006,2006 01 07,Female,4.5-5.5,51.3,614,1487
desoto,2006,2006 01 07,Female,4.5-5.5,59.0,614,1487
desoto,2006,2006 01 07,Female,4.5-5.5,47.2,614,1487
desoto,2006,2006 01 07,Female,4.5-5.5,52.6,614,1487
desoto,2006,2006 01 07,Male,4.5-5.5,83.5,614,1487
desoto,2006,2006 01 07,Female,6.5-8.5,53.1,614,1487
desoto,2006,2006 01 07,Female,6.5-8.5,47.6,614,1487
desoto,2006,2006 01 07,Female,6.5-8.5,44.9,614,1487
desoto,2006,2006 01 07,Female,6.5-8.5,48.5,614,1487
desoto,2006,2006 01 07,Female,6.5-8.5,49.0,614,1487
desoto,2006,2006 01 07,Male,9.5+,53.1,614,1487
desoto,2006,2006 01 07,Female,9.5+,45.4,614,1487
desoto,2006,2006 01 08,Female,0.5,29.5,614,1487
desoto,2006,2006 01 08,Male,0.5,27.2,614,1487
desoto,2006,2006 01 08,Female,0.5,31.3,614,1487
desoto,2006,2006 01 08,Male,0.5,27.7,614,1487
desoto,2006,2006 01 08,Male,0.5,28.1,614,1487
desoto,2006,2006 01 08,Male,0.5,27.7,614,1487
