Location of harvest,Year,Date of harvest,Sex,Age class,Body mass in kg,Amount of cropland in hectares ,Post-harvest abundance estimates
desoto,2006,2006 01 08,Female,0.5,27.7,614,1487
desoto,2006,2006 01 08,Female,0.5,28.1,614,1487
desoto,2006,2006 01 08,Male,0.5,25.4,614,1487
desoto,2006,2006 01 08,Male,0.5,29.5,614,1487
desoto,2006,2006 01 08,Female,1.5,44.0,614,1487
desoto,2006,2006 01 08,Male,1.5,49.4,614,1487
desoto,2006,2006 01 08,Male,1.5,44.0,614,1487
desoto,2006,2006 01 08,Female,1.5,44.5,614,1487
desoto,2006,2006 01 08,Female,1.5,52.2,614,1487
desoto,2006,2006 01 08,Female,1.5,45.4,614,1487
desoto,2006,2006 01 08,Male,1.5,52.2,614,1487
desoto,2006,2006 01 08,Male,1.5,39.0,614,1487
desoto,2006,2006 01 08,Female,1.5,34.5,614,1487
desoto,2006,2006 01 08,Female,1.5,44.0,614,1487
desoto,2006,2006 01 08,Female,1.5,36.3,614,1487
desoto,2006,2006 01 08,Female,2.5,47.2,614,1487
desoto,2006,2006 01 08,Female,2.5,39.9,614,1487
desoto,2006,2006 01 08,Female,2.5,45.4,614,1487
desoto,2006,2006 01 08,Male,2.5,55.3,614,1487
desoto,2006,2006 01 08,Female,2.5,43.1,614,1487
desoto,2006,2006 01 08,Female,2.5,40.8,614,1487
desoto,2006,2006 01 08,Female,2.5,38.1,614,1487
desoto,2006,2006 01 08,Female,2.5,48.1,614,1487
desoto,2006,2006 01 08,Female,3.5,45.4,614,1487
desoto,2006,2006 01 08,Female,3.5,43.1,614,1487
desoto,2006,2006 01 08,Female,3.5,46.3,614,1487
desoto,2006,2006 01 08,Female,3.5,43.1,614,1487
desoto,2006,2006 01 08,Female,3.5,51.7,614,1487
desoto,2006,2006 01 08,Female,3.5,42.2,614,1487
desoto,2006,2006 01 08,Male,3.5,64.0,614,1487
desoto,2006,2006 01 08,Female,3.5,55.3,614,1487
desoto,2006,2006 01 08,Female,4.5-5.5,62.1,614,1487
desoto,2006,2006 01 08,Male,4.5-5.5,58.5,614,1487
desoto,2006,2006 01 08,Female,4.5-5.5,54.0,614,1487
desoto,2006,2006 01 08,Female,4.5-5.5,46.3,614,1487
desoto,2006,2006 01 08,Female,4.5-5.5,47.2,614,1487
desoto,2006,2006 01 08,Female,4.5-5.5,45.8,614,1487
desoto,2006,2006 01 08,Female,4.5-5.5,43.1,614,1487
desoto,2006,2006 10 14,Female,0.5,24.0,599,1367
desoto,2006,2006 10 14,Female,0.5,21.8,599,1367
desoto,2006,2006 10 14,Female,0.5,33.6,599,1367
desoto,2006,2006 10 14,Female,0.5,24.9,599,1367
desoto,2006,2006 10 14,Female,0.5,25.4,599,1367
desoto,2006,2006 10 14,Female,0.5,25.9,599,1367
desoto,2006,2006 10 14,Female,0.5,19.1,599,1367
desoto,2006,2006 10 14,Female,0.5,20.9,599,1367
desoto,2006,2006 10 14,Female,0.5,13.6,599,1367
desoto,2006,2006 10 14,Female,0.5,24.5,599,1367
desoto,2006,2006 10 14,Female,0.5,22.2,599,1367
desoto,2006,2006 10 14,Female,0.5,21.3,599,1367
desoto,2006,2006 10 14,Female,0.5,20.0,599,1367
desoto,2006,2006 10 14,Female,0.5,25.4,599,1367
desoto,2006,2006 10 14,Female,0.5,20.9,599,1367
desoto,2006,2006 10 14,Female,0.5,23.1,599,1367
desoto,2006,2006 10 14,Female,0.5,16.8,599,1367
desoto,2006,2006 10 14,Female,0.5,24.9,599,1367
desoto,2006,2006 10 14,Female,0.5,25.9,599,1367
desoto,2006,2006 10 14,Female,0.5,30.8,599,1367
desoto,2006,2006 10 14,Female,0.5,23.1,599,1367
desoto,2006,2006 10 14,Female,0.5,22.2,599,1367
desoto,2006,2006 10 14,Female,0.5,20.9,599,1367
desoto,2006,2006 10 14,Female,0.5,21.3,599,1367
desoto,2006,2006 10 14,Female,0.5,22.2,599,1367
desoto,2006,2006 10 14,Female,0.5,15.4,599,1367
desoto,2006,2006 10 14,Female,0.5,20.4,599,1367
desoto,2006,2006 10 14,Female,0.5,21.8,599,1367
desoto,2006,2006 10 14,Female,0.5,25.4,599,1367
desoto,2006,2006 10 14,Female,0.5,19.5,599,1367
desoto,2006,2006 10 14,Female,0.5,22.2,599,1367
desoto,2006,2006 10 14,Female,0.5,19.1,599,1367
desoto,2006,2006 10 14,Female,0.5,22.7,599,1367
desoto,2006,2006 10 14,Female,0.5,19.1,599,1367
desoto,2006,2006 10 14,Female,0.5,18.1,599,1367
desoto,2006,2006 10 14,Female,0.5,23.6,599,1367
desoto,2006,2006 10 14,Female,0.5,27.2,599,1367
desoto,2006,2006 10 14,Female,0.5,25.9,599,1367
desoto,2006,2006 10 14,Female,0.5,26.8,599,1367
desoto,2006,2006 10 14,Female,0.5,11.3,599,1367
desoto,2006,2006 10 14,Female,0.5,18.1,599,1367
desoto,2006,2006 10 14,Male,0.5,29.5,599,1367
desoto,2006,2006 10 14,Male,0.5,21.8,599,1367
desoto,2006,2006 10 14,Male,0.5,23.1,599,1367
desoto,2006,2006 10 14,Male,0.5,26.3,599,1367
desoto,2006,2006 10 14,Male,0.5,30.4,599,1367
desoto,2006,2006 10 14,Male,0.5,25.9,599,1367
desoto,2006,2006 10 14,Male,0.5,23.1,599,1367
desoto,2006,2006 10 14,Male,0.5,18.1,599,1367
desoto,2006,2006 10 14,Male,0.5,30.4,599,1367
desoto,2006,2006 10 14,Male,0.5,29.0,599,1367
desoto,2006,2006 10 14,Male,0.5,18.1,599,1367
desoto,2006,2006 10 14,Male,0.5,23.1,599,1367
desoto,2006,2006 10 14,Male,0.5,29.9,599,1367
desoto,2006,2006 10 14,Male,0.5,30.8,599,1367
desoto,2006,2006 10 14,Male,0.5,21.8,599,1367
desoto,2006,2006 10 14,Male,0.5,29.0,599,1367
desoto,2006,2006 10 14,Male,0.5,20.9,599,1367
desoto,2006,2006 10 14,Male,0.5,20.9,599,1367
desoto,2006,2006 10 14,Male,0.5,23.1,599,1367
desoto,2006,2006 10 14,Male,0.5,20.4,599,1367
desoto,2006,2006 10 14,Male,0.5,19.1,599,1367
desoto,2006,2006 10 14,Male,0.5,20.4,599,1367
desoto,2006,2006 10 14,Male,0.5,25.9,599,1367
desoto,2006,2006 10 14,Male,0.5,21.3,599,1367
desoto,2006,2006 10 14,Male,0.5,27.7,599,1367
desoto,2006,2006 10 14,Male,0.5,22.2,599,1367
desoto,2006,2006 10 14,Male,0.5,16.8,599,1367
desoto,2006,2006 10 14,Male,0.5,21.3,599,1367
desoto,2006,2006 10 14,Male,0.5,25.4,599,1367
desoto,2006,2006 10 14,Male,0.5,30.4,599,1367
desoto,2006,2006 10 14,Male,0.5,22.7,599,1367
desoto,2006,2006 10 14,Male,0.5,18.1,599,1367
desoto,2006,2006 10 14,Male,0.5,24.0,599,1367
desoto,2006,2006 10 14,Male,0.5,16.8,599,1367
desoto,2006,2006 10 14,Male,0.5,23.1,599,1367
desoto,2006,2006 10 14,Male,0.5,20.4,599,1367
desoto,2006,2006 10 14,Male,0.5,23.6,599,1367
desoto,2006,2006 10 14,Male,0.5,15.9,599,1367
desoto,2006,2006 10 14,Male,0.5,20.9,599,1367
desoto,2006,2006 10 14,Male,0.5,28.6,599,1367
desoto,2006,2006 10 14,Male,0.5,29.5,599,1367
desoto,2006,2006 10 14,Male,0.5,30.8,599,1367
desoto,2006,2006 10 14,Male,0.5,20.9,599,1367
desoto,2006,2006 10 14,Male,0.5,20.4,599,1367
desoto,2006,2006 10 14,Male,0.5,27.2,599,1367
desoto,2006,2006 10 14,Male,0.5,18.1,599,1367
desoto,2006,2006 10 14,Male,0.5,27.2,599,1367
desoto,2006,2006 10 14,Female,1.5,37.2,599,1367
desoto,2006,2006 10 14,Female,1.5,43.1,599,1367
desoto,2006,2006 10 14,Female,1.5,38.1,599,1367
desoto,2006,2006 10 14,Female,1.5,36.7,599,1367
desoto,2006,2006 10 14,Female,1.5,44.0,599,1367
desoto,2006,2006 10 14,Female,1.5,34.5,599,1367
desoto,2006,2006 10 14,Female,1.5,52.2,599,1367
desoto,2006,2006 10 14,Female,1.5,36.3,599,1367
desoto,2006,2006 10 14,Female,1.5,37.6,599,1367
desoto,2006,2006 10 14,Female,1.5,33.1,599,1367
desoto,2006,2006 10 14,Female,1.5,47.6,599,1367
desoto,2006,2006 10 14,Female,1.5,34.0,599,1367
desoto,2006,2006 10 14,Male,1.5,47.6,599,1367
desoto,2006,2006 10 14,Male,1.5,38.1,599,1367
desoto,2006,2006 10 14,Male,1.5,45.4,599,1367
desoto,2006,2006 10 14,Male,1.5,43.5,599,1367
desoto,2006,2006 10 14,Male,1.5,52.6,599,1367
desoto,2006,2006 10 14,Male,1.5,38.6,599,1367
desoto,2006,2006 10 14,Female,2.5,39.0,599,1367
desoto,2006,2006 10 14,Female,2.5,35.4,599,1367
desoto,2006,2006 10 14,Female,2.5,45.4,599,1367
desoto,2006,2006 10 14,Female,2.5,38.6,599,1367
desoto,2006,2006 10 14,Female,2.5,34.9,599,1367
desoto,2006,2006 10 14,Female,2.5,46.3,599,1367
desoto,2006,2006 10 14,Female,2.5,43.1,599,1367
desoto,2006,2006 10 14,Female,2.5,38.1,599,1367
desoto,2006,2006 10 14,Female,2.5,54.4,599,1367
desoto,2006,2006 10 14,Female,2.5,44.9,599,1367
desoto,2006,2006 10 14,Female,2.5,45.4,599,1367
desoto,2006,2006 10 14,Female,2.5,43.5,599,1367
desoto,2006,2006 10 14,Female,2.5,45.4,599,1367
desoto,2006,2006 10 14,Female,2.5,52.2,599,1367
desoto,2006,2006 10 14,Female,2.5,38.6,599,1367
desoto,2006,2006 10 14,Female,2.5,41.7,599,1367
desoto,2006,2006 10 14,Female,2.5,38.1,599,1367
desoto,2006,2006 10 14,Female,2.5,39.0,599,1367
desoto,2006,2006 10 14,Female,3.5,49.9,599,1367
desoto,2006,2006 10 14,Female,3.5,49.4,599,1367
desoto,2006,2006 10 14,Female,3.5,36.3,599,1367
desoto,2006,2006 10 14,Female,3.5,47.6,599,1367
desoto,2006,2006 10 14,Female,3.5,53.5,599,1367
desoto,2006,2006 10 14,Female,3.5,39.5,599,1367
desoto,2006,2006 10 14,Female,4.5-5.5,49.4,599,1367
desoto,2006,2006 10 14,Female,4.5-5.5,45.8,599,1367
desoto,2006,2006 10 14,Female,4.5-5.5,51.7,599,1367
desoto,2006,2006 10 14,Female,4.5-5.5,50.3,599,1367
desoto,2006,2006 10 14,Female,6.5-8.5,54.0,599,1367
desoto,2006,2006 10 14,Female,6.5-8.5,38.1,599,1367
desoto,2006,2006 10 14,Female,9.5+,36.3,599,1367
desoto,2006,2006 10 28,Male,0.5,37.2,599,1367
desoto,2006,2006 10 28,Female,0.5,22.7,599,1367
desoto,2006,2006 10 28,Female,0.5,21.8,599,1367
desoto,2006,2006 10 28,Male,0.5,22.2,599,1367
desoto,2006,2006 10 28,Male,0.5,29.5,599,1367
desoto,2006,2006 10 28,Female,0.5,21.3,599,1367
desoto,2006,2006 10 28,Female,0.5,26.3,599,1367
desoto,2006,2006 10 28,Female,0.5,20.4,599,1367
desoto,2006,2006 10 28,Male,0.5,21.8,599,1367
desoto,2006,2006 10 28,Male,0.5,27.2,599,1367
desoto,2006,2006 10 28,Male,0.5,26.3,599,1367
desoto,2006,2006 10 28,Male,0.5,20.4,599,1367
desoto,2006,2006 10 28,Female,0.5,23.6,599,1367
desoto,2006,2006 10 28,Female,0.5,24.9,599,1367
desoto,2006,2006 10 28,Male,0.5,19.5,599,1367
desoto,2006,2006 10 28,Male,0.5,23.6,599,1367
desoto,2006,2006 10 28,Male,0.5,22.7,599,1367
desoto,2006,2006 10 28,Male,0.5,21.8,599,1367
desoto,2006,2006 10 28,Male,0.5,20.4,599,1367
desoto,2006,2006 10 28,Male,0.5,23.1,599,1367
desoto,2006,2006 10 28,Female,0.5,25.9,599,1367
desoto,2006,2006 10 28,Female,0.5,17.2,599,1367
desoto,2006,2006 10 28,Female,0.5,23.6,599,1367
desoto,2006,2006 10 28,Male,0.5,32.7,599,1367
desoto,2006,2006 10 28,Male,0.5,28.1,599,1367
desoto,2006,2006 10 28,Female,0.5,20.0,599,1367
desoto,2006,2006 10 28,Female,0.5,22.7,599,1367
desoto,2006,2006 10 28,Male,0.5,23.1,599,1367
desoto,2006,2006 10 28,Female,0.5,28.1,599,1367
desoto,2006,2006 10 28,Male,0.5,22.7,599,1367
desoto,2006,2006 10 28,Male,0.5,21.3,599,1367
desoto,2006,2006 10 28,Female,0.5,22.7,599,1367
desoto,2006,2006 10 28,Male,0.5,20.4,599,1367
desoto,2006,2006 10 28,Male,0.5,22.2,599,1367
desoto,2006,2006 10 28,Male,0.5,20.0,599,1367
desoto,2006,2006 10 28,Male,0.5,24.0,599,1367
desoto,2006,2006 10 28,Female,0.5,44.9,599,1367
desoto,2006,2006 10 28,Male,0.5,26.3,599,1367
desoto,2006,2006 10 28,Female,0.5,24.5,599,1367
desoto,2006,2006 10 28,Female,0.5,20.4,599,1367
desoto,2006,2006 10 28,Female,0.5,21.3,599,1367
desoto,2006,2006 10 28,Female,1.5,42.6,599,1367
desoto,2006,2006 10 28,Female,1.5,42.2,599,1367
desoto,2006,2006 10 28,Female,1.5,42.2,599,1367
desoto,2006,2006 10 28,Male,1.5,42.2,599,1367
desoto,2006,2006 10 28,Female,1.5,41.3,599,1367
desoto,2006,2006 10 28,Female,1.5,43.5,599,1367
desoto,2006,2006 10 28,Female,1.5,40.4,599,1367
desoto,2006,2006 10 28,Male,1.5,45.8,599,1367
desoto,2006,2006 10 28,Female,1.5,39.9,599,1367
desoto,2006,2006 10 28,Male,1.5,45.8,599,1367
desoto,2006,2006 10 28,Female,1.5,43.1,599,1367
desoto,2006,2006 10 28,Female,1.5,44.0,599,1367
desoto,2006,2006 10 28,Female,2.5,41.7,599,1367
desoto,2006,2006 10 28,Female,2.5,41.7,599,1367
desoto,2006,2006 10 28,Female,2.5,42.6,599,1367
desoto,2006,2006 10 28,Female,2.5,41.7,599,1367
desoto,2006,2006 10 28,Female,2.5,48.1,599,1367
desoto,2006,2006 10 28,Female,2.5,44.9,599,1367
desoto,2006,2006 10 28,Female,2.5,47.2,599,1367
desoto,2006,2006 10 28,Female,2.5,46.7,599,1367
desoto,2006,2006 10 28,Female,2.5,53.1,599,1367
desoto,2006,2006 10 28,Female,2.5,49.4,599,1367
desoto,2006,2006 10 28,Female,2.5,45.4,599,1367
desoto,2006,2006 10 28,Female,3.5,44.0,599,1367
desoto,2006,2006 10 28,Female,3.5,44.0,599,1367
desoto,2006,2006 10 28,Female,3.5,44.0,599,1367
desoto,2006,2006 10 28,Female,3.5,49.9,599,1367
desoto,2006,2006 10 28,Female,3.5,49.9,599,1367
desoto,2006,2006 10 28,Female,3.5,46.3,599,1367
desoto,2006,2006 10 28,Female,3.5,48.1,599,1367
desoto,2006,2006 10 28,Female,3.5,49.0,599,1367
desoto,2006,2006 10 28,Female,3.5,54.4,599,1367
desoto,2006,2006 10 28,Female,3.5,47.2,599,1367
desoto,2006,2006 10 28,Female,3.5,45.8,599,1367
desoto,2006,2006 10 28,Female,3.5,44.5,599,1367
desoto,2006,2006 10 28,Female,3.5,42.2,599,1367
desoto,2006,2006 10 28,Female,4.5-5.5,50.8,599,1367
desoto,2006,2006 10 28,Female,4.5-5.5,55.8,599,1367
desoto,2006,2006 10 28,Female,4.5-5.5,51.7,599,1367
desoto,2006,2006 10 28,Female,4.5-5.5,46.7,599,1367
desoto,2006,2006 10 28,Female,6.5-8.5,44.5,599,1367
desoto,2006,2006 10 28,Female,6.5-8.5,51.3,599,1367
desoto,2006,2006 10 28,Female,6.5-8.5,56.7,599,1367
desoto,2006,2006 10 29,Female,0.5,18.6,599,1367
desoto,2006,2006 10 29,Male,0.5,16.8,599,1367
desoto,2006,2006 10 29,Female,0.5,21.3,599,1367
desoto,2006,2006 10 29,Male,0.5,21.8,599,1367
desoto,2006,2006 10 29,Male,0.5,29.9,599,1367
desoto,2006,2006 10 29,Male,0.5,22.7,599,1367
desoto,2006,2006 10 29,Female,0.5,28.6,599,1367
desoto,2006,2006 10 29,Female,0.5,24.9,599,1367
desoto,2006,2006 10 29,Male,0.5,24.9,599,1367
desoto,2006,2006 10 29,Male,0.5,19.1,599,1367
desoto,2006,2006 10 29,Male,0.5,26.3,599,1367
desoto,2006,2006 10 29,Male,0.5,28.6,599,1367
desoto,2006,2006 10 29,Female,0.5,23.1,599,1367
desoto,2006,2006 10 29,Male,0.5,27.2,599,1367
desoto,2006,2006 10 29,Male,0.5,27.7,599,1367
desoto,2006,2006 10 29,Male,0.5,21.3,599,1367
desoto,2006,2006 10 29,Male,0.5,25.4,599,1367
desoto,2006,2006 10 29,Male,0.5,26.3,599,1367
desoto,2006,2006 10 29,Female,1.5,47.6,599,1367
desoto,2006,2006 10 29,Male,1.5,54.4,599,1367
desoto,2006,2006 10 29,Female,1.5,35.8,599,1367
desoto,2006,2006 10 29,Female,1.5,42.6,599,1367
desoto,2006,2006 10 29,Female,1.5,40.8,599,1367
desoto,2006,2006 10 29,Female,1.5,43.5,599,1367
desoto,2006,2006 10 29,Female,1.5,44.9,599,1367
desoto,2006,2006 10 29,Female,1.5,41.7,599,1367
desoto,2006,2006 10 29,Female,1.5,45.8,599,1367
desoto,2006,2006 10 29,Female,1.5,35.4,599,1367
desoto,2006,2006 10 29,Female,1.5,41.7,599,1367
desoto,2006,2006 10 29,Male,1.5,50.8,599,1367
desoto,2006,2006 10 29,Female,1.5,45.4,599,1367
desoto,2006,2006 10 29,Female,1.5,39.5,599,1367
desoto,2006,2006 10 29,Female,2.5,49.4,599,1367
desoto,2006,2006 10 29,Female,2.5,44.0,599,1367
desoto,2006,2006 10 29,Female,2.5,43.5,599,1367
desoto,2006,2006 10 29,Female,3.5,62.1,599,1367
desoto,2006,2006 10 29,Female,3.5,52.6,599,1367
desoto,2006,2006 10 29,Female,3.5,48.1,599,1367
desoto,2006,2006 10 29,Female,3.5,52.2,599,1367
desoto,2006,2006 10 29,Female,3.5,45.8,599,1367
desoto,2006,2006 10 29,Female,4.5-5.5,55.3,599,1367
desoto,2006,2006 10 29,Female,4.5-5.5,53.5,599,1367
desoto,2006,2006 10 29,Female,6.5-8.5,56.7,599,1367
desoto,2006,2006 10 29,Female,6.5-8.5,52.6,599,1367
desoto,2006,2006 12 09,Male,0.5,45.4,599,1367
desoto,2006,2006 12 09,Female,0.5,24.9,599,1367
desoto,2006,2006 12 09,Male,0.5,28.1,599,1367
desoto,2006,2006 12 09,Male,3.5,62.6,599,1367
desoto,2006,2006 12 09,Male,1.5,42.2,599,1367
desoto,2006,2006 12 09,Male,1.5,56.7,599,1367
desoto,2006,2006 12 09,Male,1.5,56.7,599,1367
desoto,2006,2006 12 09,Male,1.5,40.4,599,1367
desoto,2006,2006 12 09,Male,2.5,60.8,599,1367
desoto,2006,2006 12 09,Male,2.5,73.5,599,1367
desoto,2006,2006 12 09,Male,2.5,59.4,599,1367
desoto,2006,2006 12 09,Male,2.5,59.9,599,1367
desoto,2006,2006 12 09,Male,2.5,57.6,599,1367
desoto,2006,2006 12 09,Female,2.5,49.0,599,1367
desoto,2006,2006 12 09,Male,2.5,57.6,599,1367
desoto,2006,2006 12 09,Female,2.5,40.8,599,1367
desoto,2006,2006 12 09,Male,2.5,68.0,599,1367
desoto,2006,2006 12 09,Male,2.5,62.6,599,1367
desoto,2006,2006 12 09,Male,3.5,77.6,599,1367
desoto,2006,2006 12 09,Male,3.5,68.0,599,1367
desoto,2006,2006 12 09,Male,3.5,71.2,599,1367
desoto,2006,2006 12 09,Female,3.5,43.5,599,1367
desoto,2006,2006 12 09,Male,3.5,65.8,599,1367
desoto,2006,2006 12 09,Male,3.5,65.8,599,1367
desoto,2006,2006 12 09,Male,3.5,70.3,599,1367
desoto,2006,2006 12 09,Male,3.5,62.1,599,1367
desoto,2006,2006 12 09,Male,3.5,71.7,599,1367
desoto,2006,2006 12 09,Female,3.5,59.4,599,1367
desoto,2006,2006 12 09,Male,3.5,69.4,599,1367
desoto,2006,2006 12 09,Male,4.5-5.5,82.1,599,1367
desoto,2006,2006 12 09,Male,4.5-5.5,73.9,599,1367
desoto,2006,2006 12 09,Male,4.5-5.5,78.5,599,1367
desoto,2006,2006 12 09,Male,4.5-5.5,78.9,599,1367
desoto,2006,2006 12 09,Male,4.5-5.5,80.3,599,1367
desoto,2006,2006 12 09,Female,4.5-5.5,47.2,599,1367
desoto,2006,2006 12 09,Female,4.5-5.5,49.9,599,1367
desoto,2006,2006 12 09,Male,4.5-5.5,88.0,599,1367
desoto,2006,2006 12 09,Male,4.5-5.5,88.0,599,1367
desoto,2006,2006 12 09,Male,4.5-5.5,78.5,599,1367
desoto,2006,2006 12 09,Male,6.5-8.5,68.5,599,1367
desoto,2006,2006 12 10,Female,0.5,22.7,599,1367
desoto,2006,2006 12 10,Female,0.5,32.7,599,1367
desoto,2006,2006 12 10,Male,0.5,27.7,599,1367
desoto,2006,2006 12 10,Male,0.5,34.5,599,1367
desoto,2006,2006 12 10,Male,0.5,27.2,599,1367
desoto,2006,2006 12 10,Female,0.5,26.3,599,1367
desoto,2006,2006 12 10,Female,0.5,26.8,599,1367
desoto,2006,2006 12 10,Male,0.5,28.1,599,1367
desoto,2006,2006 12 10,Male,0.5,30.8,599,1367
desoto,2006,2006 12 10,Male,0.5,21.8,599,1367
desoto,2006,2006 12 10,Male,0.5,24.5,599,1367
desoto,2006,2006 12 10,Female,0.5,23.1,599,1367
desoto,2006,2006 12 10,Male,0.5,24.9,599,1367
desoto,2006,2006 12 10,Male,1.5,54.9,599,1367
desoto,2006,2006 12 10,Female,1.5,37.2,599,1367
desoto,2006,2006 12 10,Male,1.5,54.4,599,1367
desoto,2006,2006 12 10,Female,1.5,38.1,599,1367
