Location of harvest,Year,Date of harvest,Sex,Age class,Body mass in kg,Amount of cropland in hectares ,Post-harvest abundance estimates
desoto,2006,2006 12 10,Male,1.5,54.9,599,1367
desoto,2006,2006 12 10,Female,1.5,54.0,599,1367
desoto,2006,2006 12 10,Female,1.5,45.4,599,1367
desoto,2006,2006 12 10,Female,1.5,50.3,599,1367
desoto,2006,2006 12 10,Male,1.5,48.1,599,1367
desoto,2006,2006 12 10,Male,2.5,53.5,599,1367
desoto,2006,2006 12 10,Female,2.5,45.8,599,1367
desoto,2006,2006 12 10,Male,2.5,66.2,599,1367
desoto,2006,2006 12 10,Female,2.5,37.6,599,1367
desoto,2006,2006 12 10,Female,2.5,49.4,599,1367
desoto,2006,2006 12 10,Male,2.5,67.6,599,1367
desoto,2006,2006 12 10,Male,2.5,56.7,599,1367
desoto,2006,2006 12 10,Male,2.5,57.2,599,1367
desoto,2006,2006 12 10,Male,3.5,60.3,599,1367
desoto,2006,2006 12 10,Male,3.5,90.7,599,1367
desoto,2006,2006 12 10,Male,3.5,83.0,599,1367
desoto,2006,2006 12 10,Male,3.5,68.0,599,1367
desoto,2006,2006 12 10,Male,3.5,62.1,599,1367
desoto,2006,2006 12 10,Male,3.5,73.5,599,1367
desoto,2006,2006 12 10,Male,3.5,74.8,599,1367
desoto,2006,2006 12 10,Male,3.5,78.0,599,1367
desoto,2006,2006 12 10,Female,3.5,59.0,599,1367
desoto,2006,2006 12 10,Female,4.5-5.5,53.5,599,1367
desoto,2006,2006 12 10,Male,4.5-5.5,81.6,599,1367
desoto,2006,2006 12 10,Male,4.5-5.5,74.8,599,1367
desoto,2007,2007 01 06,Female,0.5,27.2,599,1367
desoto,2007,2007 01 06,Female,0.5,24.9,599,1367
desoto,2007,2007 01 06,Female,0.5,25.9,599,1367
desoto,2007,2007 01 06,Male,0.5,28.1,599,1367
desoto,2007,2007 01 06,Male,0.5,31.8,599,1367
desoto,2007,2007 01 06,Female,0.5,34.9,599,1367
desoto,2007,2007 01 06,Female,0.5,31.8,599,1367
desoto,2007,2007 01 06,Male,0.5,30.4,599,1367
desoto,2007,2007 01 06,Male,0.5,24.9,599,1367
desoto,2007,2007 01 06,Male,0.5,29.5,599,1367
desoto,2007,2007 01 06,Male,0.5,29.9,599,1367
desoto,2007,2007 01 06,Female,0.5,24.9,599,1367
desoto,2007,2007 01 06,Male,0.5,27.7,599,1367
desoto,2007,2007 01 06,Male,0.5,33.1,599,1367
desoto,2007,2007 01 06,Male,0.5,39.0,599,1367
desoto,2007,2007 01 06,Male,0.5,43.1,599,1367
desoto,2007,2007 01 06,Male,0.5,31.8,599,1367
desoto,2007,2007 01 06,Female,0.5,27.7,599,1367
desoto,2007,2007 01 06,Female,0.5,25.9,599,1367
desoto,2007,2007 01 06,Male,0.5,22.7,599,1367
desoto,2007,2007 01 06,Male,0.5,31.8,599,1367
desoto,2007,2007 01 06,Female,0.5,24.0,599,1367
desoto,2007,2007 01 06,Female,0.5,29.0,599,1367
desoto,2007,2007 01 06,Female,0.5,24.9,599,1367
desoto,2007,2007 01 06,Female,0.5,23.1,599,1367
desoto,2007,2007 01 06,Female,0.5,26.8,599,1367
desoto,2007,2007 01 06,Female,0.5,26.3,599,1367
desoto,2007,2007 01 06,Female,0.5,21.3,599,1367
desoto,2007,2007 01 06,Male,0.5,36.3,599,1367
desoto,2007,2007 01 06,Male,0.5,29.9,599,1367
desoto,2007,2007 01 06,Male,0.5,23.1,599,1367
desoto,2007,2007 01 06,Female,0.5,35.8,599,1367
desoto,2007,2007 01 06,Female,0.5,32.7,599,1367
desoto,2007,2007 01 06,Female,0.5,20.4,599,1367
desoto,2007,2007 01 06,Male,0.5,34.0,599,1367
desoto,2007,2007 01 06,Male,0.5,31.8,599,1367
desoto,2007,2007 01 06,Male,0.5,26.8,599,1367
desoto,2007,2007 01 06,Male,0.5,34.0,599,1367
desoto,2007,2007 01 06,Male,0.5,20.0,599,1367
desoto,2007,2007 01 06,Female,0.5,20.4,599,1367
desoto,2007,2007 01 06,Female,0.5,26.3,599,1367
desoto,2007,2007 01 06,Female,0.5,20.9,599,1367
desoto,2007,2007 01 06,Male,0.5,20.9,599,1367
desoto,2007,2007 01 06,Male,0.5,28.1,599,1367
desoto,2007,2007 01 06,Male,0.5,34.9,599,1367
desoto,2007,2007 01 06,Female,0.5,26.8,599,1367
desoto,2007,2007 01 06,Male,0.5,29.5,599,1367
desoto,2007,2007 01 06,Male,0.5,25.4,599,1367
desoto,2007,2007 01 06,Female,0.5,21.8,599,1367
desoto,2007,2007 01 06,Female,0.5,33.1,599,1367
desoto,2007,2007 01 06,Male,0.5,31.3,599,1367
desoto,2007,2007 01 06,Female,1.5,29.9,599,1367
desoto,2007,2007 01 06,Female,1.5,38.6,599,1367
desoto,2007,2007 01 06,Female,1.5,41.3,599,1367
desoto,2007,2007 01 06,Female,1.5,39.5,599,1367
desoto,2007,2007 01 06,Male,1.5,45.4,599,1367
desoto,2007,2007 01 06,Male,1.5,39.9,599,1367
desoto,2007,2007 01 06,Female,1.5,38.6,599,1367
desoto,2007,2007 01 06,Female,1.5,44.9,599,1367
desoto,2007,2007 01 06,Female,1.5,49.9,599,1367
desoto,2007,2007 01 06,Female,1.5,49.9,599,1367
desoto,2007,2007 01 06,Female,1.5,37.2,599,1367
desoto,2007,2007 01 06,Female,1.5,36.3,599,1367
desoto,2007,2007 01 06,Female,1.5,33.1,599,1367
desoto,2007,2007 01 06,Female,1.5,34.9,599,1367
desoto,2007,2007 01 06,Female,1.5,31.8,599,1367
desoto,2007,2007 01 06,Female,1.5,45.8,599,1367
desoto,2007,2007 01 06,Female,1.5,43.1,599,1367
desoto,2007,2007 01 06,Female,1.5,42.6,599,1367
desoto,2007,2007 01 06,Female,1.5,39.5,599,1367
desoto,2007,2007 01 06,Female,1.5,43.5,599,1367
desoto,2007,2007 01 06,Female,1.5,41.7,599,1367
desoto,2007,2007 01 06,Female,1.5,39.5,599,1367
desoto,2007,2007 01 06,Female,1.5,44.5,599,1367
desoto,2007,2007 01 06,Female,2.5,44.0,599,1367
desoto,2007,2007 01 06,Female,2.5,45.4,599,1367
desoto,2007,2007 01 06,Male,2.5,59.4,599,1367
desoto,2007,2007 01 06,Female,2.5,53.1,599,1367
desoto,2007,2007 01 06,Female,2.5,56.7,599,1367
desoto,2007,2007 01 06,Female,2.5,49.4,599,1367
desoto,2007,2007 01 06,Female,2.5,39.5,599,1367
desoto,2007,2007 01 06,Female,2.5,44.9,599,1367
desoto,2007,2007 01 06,Female,2.5,38.6,599,1367
desoto,2007,2007 01 06,Female,2.5,60.3,599,1367
desoto,2007,2007 01 06,Female,2.5,49.4,599,1367
desoto,2007,2007 01 06,Female,2.5,49.4,599,1367
desoto,2007,2007 01 06,Female,2.5,38.6,599,1367
desoto,2007,2007 01 06,Female,2.5,45.4,599,1367
desoto,2007,2007 01 06,Female,2.5,41.3,599,1367
desoto,2007,2007 01 06,Male,2.5,47.2,599,1367
desoto,2007,2007 01 06,Female,2.5,47.6,599,1367
desoto,2007,2007 01 06,Female,2.5,41.3,599,1367
desoto,2007,2007 01 06,Female,2.5,46.7,599,1367
desoto,2007,2007 01 06,Female,2.5,39.0,599,1367
desoto,2007,2007 01 06,Female,2.5,43.5,599,1367
desoto,2007,2007 01 06,Female,3.5,45.4,599,1367
desoto,2007,2007 01 06,Female,3.5,44.0,599,1367
desoto,2007,2007 01 06,Female,3.5,52.2,599,1367
desoto,2007,2007 01 06,Female,3.5,45.8,599,1367
desoto,2007,2007 01 06,Female,4.5-5.5,46.7,599,1367
desoto,2007,2007 01 06,Female,4.5-5.5,47.6,599,1367
desoto,2007,2007 01 06,Female,4.5-5.5,51.3,599,1367
desoto,2007,2007 01 06,Female,4.5-5.5,46.3,599,1367
desoto,2007,2007 01 06,Female,4.5-5.5,46.7,599,1367
desoto,2007,2007 01 06,Female,4.5-5.5,39.9,599,1367
desoto,2007,2007 01 06,Female,4.5-5.5,51.3,599,1367
desoto,2007,2007 01 06,Female,4.5-5.5,49.4,599,1367
desoto,2007,2007 01 06,Female,4.5-5.5,48.1,599,1367
desoto,2007,2007 01 06,Female,4.5-5.5,46.3,599,1367
desoto,2007,2007 01 06,Female,4.5-5.5,44.5,599,1367
desoto,2007,2007 01 06,Female,4.5-5.5,52.6,599,1367
desoto,2007,2007 01 06,Female,4.5-5.5,55.8,599,1367
desoto,2007,2007 01 06,Female,4.5-5.5,43.5,599,1367
desoto,2007,2007 01 06,Female,6.5-8.5,54.4,599,1367
desoto,2007,2007 01 06,Female,6.5-8.5,49.4,599,1367
desoto,2007,2007 01 06,Female,6.5-8.5,52.2,599,1367
desoto,2007,2007 01 06,Female,6.5-8.5,49.9,599,1367
desoto,2007,2007 01 06,Female,6.5-8.5,52.2,599,1367
desoto,2007,2007 01 06,Female,6.5-8.5,39.9,599,1367
desoto,2007,2007 01 07,Male,0.5,33.1,599,1367
desoto,2007,2007 01 07,Female,0.5,28.6,599,1367
desoto,2007,2007 01 07,Female,0.5,24.0,599,1367
desoto,2007,2007 01 07,Male,0.5,33.6,599,1367
desoto,2007,2007 01 07,Male,0.5,30.4,599,1367
desoto,2007,2007 01 07,Male,0.5,30.4,599,1367
desoto,2007,2007 01 07,Female,0.5,18.6,599,1367
desoto,2007,2007 01 07,Male,0.5,25.4,599,1367
desoto,2007,2007 01 07,Male,0.5,27.7,599,1367
desoto,2007,2007 01 07,Male,0.5,28.6,599,1367
desoto,2007,2007 01 07,Male,0.5,30.4,599,1367
desoto,2007,2007 01 07,Male,0.5,28.1,599,1367
desoto,2007,2007 01 07,Female,1.5,44.9,599,1367
desoto,2007,2007 01 07,Female,1.5,46.3,599,1367
desoto,2007,2007 01 07,Female,1.5,43.5,599,1367
desoto,2007,2007 01 07,Male,1.5,51.7,599,1367
desoto,2007,2007 01 07,Female,1.5,36.7,599,1367
desoto,2007,2007 01 07,Male,1.5,43.1,599,1367
desoto,2007,2007 01 07,Female,2.5,48.1,599,1367
desoto,2007,2007 01 07,Female,2.5,44.0,599,1367
desoto,2007,2007 01 07,Female,2.5,43.5,599,1367
desoto,2007,2007 01 07,Female,2.5,40.8,599,1367
desoto,2007,2007 01 07,Female,2.5,47.2,599,1367
desoto,2007,2007 01 07,Female,2.5,35.4,599,1367
desoto,2007,2007 01 07,Female,2.5,45.4,599,1367
desoto,2007,2007 01 07,Female,2.5,49.0,599,1367
desoto,2007,2007 01 07,Female,2.5,36.7,599,1367
desoto,2007,2007 01 07,Female,2.5,40.4,599,1367
desoto,2007,2007 01 07,Female,3.5,48.5,599,1367
desoto,2007,2007 01 07,Female,4.5-5.5,56.2,599,1367
desoto,2007,2007 01 07,Female,4.5-5.5,46.7,599,1367
desoto,2007,2007 01 07,Female,4.5-5.5,40.4,599,1367
desoto,2007,2007 01 07,Female,4.5-5.5,49.4,599,1367
desoto,2007,2007 01 07,Female,6.5-8.5,52.6,599,1367
desoto,2007,2007 01 07,Female,6.5-8.5,43.1,599,1367
desoto,2007,2007 01 07,Female,6.5-8.5,45.4,599,1367
desoto,2009,2009 10 17,Male,0.5,28.6,437,1071
desoto,2009,2009 10 17,Male,0.5,20.9,437,1071
desoto,2009,2009 10 17,Male,0.5,26.8,437,1071
desoto,2009,2009 10 17,Male,0.5,25.4,437,1071
desoto,2009,2009 10 17,Female,0.5,21.3,437,1071
desoto,2009,2009 10 17,Female,0.5,17.7,437,1071
desoto,2009,2009 10 17,Male,0.5,19.5,437,1071
desoto,2009,2009 10 17,Male,0.5,28.6,437,1071
desoto,2009,2009 10 17,Female,0.5,20.4,437,1071
desoto,2009,2009 10 17,Male,0.5,22.7,437,1071
desoto,2009,2009 10 17,Female,0.5,16.3,437,1071
desoto,2009,2009 10 17,Female,0.5,24.0,437,1071
desoto,2009,2009 10 17,Female,0.5,21.8,437,1071
desoto,2009,2009 10 17,Male,0.5,24.5,437,1071
desoto,2009,2009 10 17,Female,0.5,21.3,437,1071
desoto,2009,2009 10 17,Male,0.5,19.5,437,1071
desoto,2009,2009 10 17,Male,0.5,20.9,437,1071
desoto,2009,2009 10 17,Male,0.5,22.7,437,1071
desoto,2009,2009 10 17,Male,0.5,20.4,437,1071
desoto,2009,2009 10 17,Female,0.5,20.4,437,1071
desoto,2009,2009 10 17,Female,0.5,24.5,437,1071
desoto,2009,2009 10 17,Female,0.5,23.6,437,1071
desoto,2009,2009 10 17,Female,0.5,24.9,437,1071
desoto,2009,2009 10 17,Female,0.5,20.4,437,1071
desoto,2009,2009 10 17,Male,0.5,32.7,437,1071
desoto,2009,2009 10 17,Female,0.5,20.4,437,1071
desoto,2009,2009 10 17,Male,0.5,21.8,437,1071
desoto,2009,2009 10 17,Male,0.5,33.6,437,1071
desoto,2009,2009 10 17,Female,0.5,20.0,437,1071
desoto,2009,2009 10 17,Female,0.5,43.5,437,1071
desoto,2009,2009 10 17,Female,0.5,20.9,437,1071
desoto,2009,2009 10 17,Female,0.5,24.0,437,1071
desoto,2009,2009 10 17,Female,1.5,38.1,437,1071
desoto,2009,2009 10 17,Female,1.5,44.5,437,1071
desoto,2009,2009 10 17,Female,1.5,40.8,437,1071
desoto,2009,2009 10 17,Female,1.5,36.3,437,1071
desoto,2009,2009 10 17,Female,1.5,37.6,437,1071
desoto,2009,2009 10 17,Female,1.5,34.5,437,1071
desoto,2009,2009 10 17,Male,1.5,38.6,437,1071
desoto,2009,2009 10 17,Female,1.5,39.9,437,1071
desoto,2009,2009 10 17,Female,1.5,41.3,437,1071
desoto,2009,2009 10 17,Female,1.5,43.1,437,1071
desoto,2009,2009 10 17,Female,1.5,45.4,437,1071
desoto,2009,2009 10 17,Female,1.5,42.2,437,1071
desoto,2009,2009 10 17,Female,1.5,47.2,437,1071
desoto,2009,2009 10 17,Female,2.5,38.6,437,1071
desoto,2009,2009 10 17,Female,2.5,45.8,437,1071
desoto,2009,2009 10 17,Female,2.5,37.2,437,1071
desoto,2009,2009 10 17,Female,2.5,34.9,437,1071
desoto,2009,2009 10 17,Female,2.5,49.9,437,1071
desoto,2009,2009 10 17,Female,2.5,48.5,437,1071
desoto,2009,2009 10 17,Female,2.5,36.3,437,1071
desoto,2009,2009 10 17,Female,2.5,51.7,437,1071
desoto,2009,2009 10 17,Female,3.5,34.9,437,1071
desoto,2009,2009 10 17,Female,3.5,42.2,437,1071
desoto,2009,2009 10 17,Female,4.5-5.5,54.4,437,1071
desoto,2009,2009 10 17,Female,4.5-5.5,48.1,437,1071
desoto,2009,2009 10 17,Female,6.5-8.5,44.9,437,1071
desoto,2009,2009 10 17,Female,9.5+,43.1,437,1071
desoto,2009,2009 10 17,Female,9.5+,42.2,437,1071
desoto,2009,2009 10 18,Male,0.5,22.2,437,1071
desoto,2009,2009 10 18,Male,0.5,27.2,437,1071
desoto,2009,2009 10 18,Female,1.5,40.4,437,1071
desoto,2009,2009 10 18,Male,1.5,46.7,437,1071
desoto,2009,2009 10 18,Female,2.5,42.2,437,1071
desoto,2009,2009 10 18,Female,2.5,49.4,437,1071
desoto,2009,2009 10 18,Female,3.5,47.2,437,1071
desoto,2009,2009 10 18,Female,3.5,55.3,437,1071
desoto,2009,2009 10 18,Female,4.5-5.5,48.5,437,1071
desoto,2009,2009 12 19,Female,0.5,25.9,437,1071
desoto,2009,2009 12 19,Female,0.5,27.7,437,1071
desoto,2009,2009 12 19,Male,0.5,29.5,437,1071
desoto,2009,2009 12 19,Female,0.5,22.2,437,1071
desoto,2009,2009 12 19,Female,0.5,30.4,437,1071
desoto,2009,2009 12 19,Female,0.5,27.2,437,1071
desoto,2009,2009 12 19,Female,1.5,42.2,437,1071
desoto,2009,2009 12 19,Male,1.5,53.5,437,1071
desoto,2009,2009 12 19,Male,2.5,59.0,437,1071
desoto,2009,2009 12 19,Female,2.5,44.0,437,1071
desoto,2009,2009 12 19,Female,2.5,56.7,437,1071
desoto,2009,2009 12 19,Male,2.5,62.6,437,1071
desoto,2009,2009 12 19,Female,2.5,48.1,437,1071
desoto,2009,2009 12 19,Female,2.5,47.6,437,1071
desoto,2009,2009 12 19,Male,3.5,76.2,437,1071
desoto,2009,2009 12 19,Male,3.5,61.2,437,1071
desoto,2009,2009 12 19,Male,3.5,62.6,437,1071
desoto,2009,2009 12 19,Female,3.5,55.8,437,1071
desoto,2009,2009 12 19,Male,3.5,64.9,437,1071
desoto,2009,2009 12 19,Male,3.5,57.2,437,1071
desoto,2009,2009 12 19,Male,3.5,62.6,437,1071
desoto,2009,2009 12 19,Female,3.5,44.9,437,1071
desoto,2009,2009 12 19,Male,3.5,69.4,437,1071
desoto,2009,2009 12 19,Male,3.5,74.8,437,1071
desoto,2009,2009 12 19,Female,3.5,41.7,437,1071
desoto,2009,2009 12 19,Male,4.5-5.5,97.1,437,1071
desoto,2009,2009 12 19,Male,4.5-5.5,88.5,437,1071
desoto,2009,2009 12 19,Male,4.5-5.5,86.6,437,1071
desoto,2009,2009 12 19,Male,4.5-5.5,74.4,437,1071
desoto,2009,2009 12 19,Female,4.5-5.5,44.0,437,1071
desoto,2009,2009 12 19,Male,4.5-5.5,66.7,437,1071
desoto,2009,2009 12 19,Female,4.5-5.5,58.1,437,1071
desoto,2009,2009 12 19,Male,4.5-5.5,84.8,437,1071
desoto,2009,2009 12 19,Male,6.5-8.5,71.2,437,1071
desoto,2009,2009 12 19,Female,6.5-8.5,52.6,437,1071
desoto,2009,2009 12 19,Female,6.5-8.5,47.6,437,1071
desoto,2009,2009 12 20,Female,0.5,24.0,437,1071
desoto,2009,2009 12 20,Female,0.5,30.8,437,1071
desoto,2009,2009 12 20,Female,1.5,46.3,437,1071
desoto,2009,2009 12 20,Female,1.5,44.0,437,1071
desoto,2009,2009 12 20,Female,1.5,48.1,437,1071
desoto,2009,2009 12 20,Female,1.5,36.3,437,1071
desoto,2009,2009 12 20,Female,1.5,52.2,437,1071
desoto,2009,2009 12 20,Male,2.5,58.1,437,1071
desoto,2009,2009 12 20,Male,2.5,63.0,437,1071
desoto,2009,2009 12 20,Male,2.5,52.6,437,1071
desoto,2009,2009 12 20,Female,2.5,41.3,437,1071
desoto,2009,2009 12 20,Male,2.5,60.8,437,1071
desoto,2009,2009 12 20,Male,3.5,62.6,437,1071
desoto,2009,2009 12 20,Male,3.5,64.4,437,1071
desoto,2009,2009 12 20,Male,3.5,62.6,437,1071
desoto,2009,2009 12 20,Male,3.5,69.9,437,1071
desoto,2009,2009 12 20,Male,3.5,62.1,437,1071
desoto,2009,2009 12 20,Male,3.5,63.5,437,1071
desoto,2009,2009 12 20,Male,3.5,68.5,437,1071
desoto,2009,2009 12 20,Male,3.5,71.7,437,1071
desoto,2009,2009 12 20,Male,3.5,70.8,437,1071
desoto,2009,2009 12 20,Male,3.5,62.6,437,1071
desoto,2009,2009 12 20,Male,3.5,73.5,437,1071
desoto,2009,2009 12 20,Female,3.5,42.6,437,1071
desoto,2009,2009 12 20,Female,4.5-5.5,49.9,437,1071
desoto,2009,2009 12 20,Female,4.5-5.5,43.1,437,1071
desoto,2009,2009 12 20,Female,4.5-5.5,46.7,437,1071
desoto,2009,2009 12 20,Male,4.5-5.5,53.1,437,1071
desoto,2009,2009 12 20,Male,4.5-5.5,75.3,437,1071
desoto,2009,2009 12 20,Male,4.5-5.5,70.3,437,1071
desoto,2009,2009 12 20,Female,4.5-5.5,55.3,437,1071
desoto,2010,2010 01 02,Male,0.5,20.0,437,1071
desoto,2010,2010 01 02,Male,0.5,30.8,437,1071
desoto,2010,2010 01 02,Female,0.5,29.5,437,1071
desoto,2010,2010 01 02,Female,0.5,22.2,437,1071
desoto,2010,2010 01 02,Female,0.5,29.5,437,1071
desoto,2010,2010 01 02,Female,0.5,30.4,437,1071
desoto,2010,2010 01 02,Female,0.5,26.3,437,1071
desoto,2010,2010 01 02,Female,0.5,25.9,437,1071
desoto,2010,2010 01 02,Male,0.5,19.5,437,1071
desoto,2010,2010 01 02,Male,0.5,24.5,437,1071
desoto,2010,2010 01 02,Male,0.5,34.9,437,1071
desoto,2010,2010 01 02,Female,0.5,24.0,437,1071
desoto,2010,2010 01 02,Male,0.5,38.6,437,1071
desoto,2010,2010 01 02,Female,0.5,27.7,437,1071
desoto,2010,2010 01 02,Male,0.5,26.8,437,1071
desoto,2010,2010 01 02,Female,1.5,44.0,437,1071
desoto,2010,2010 01 02,Male,1.5,54.4,437,1071
desoto,2010,2010 01 02,Female,1.5,43.5,437,1071
desoto,2010,2010 01 02,Female,1.5,38.6,437,1071
desoto,2010,2010 01 02,Female,1.5,43.5,437,1071
desoto,2010,2010 01 02,Female,1.5,43.1,437,1071
desoto,2010,2010 01 02,Female,1.5,47.6,437,1071
desoto,2010,2010 01 02,Female,1.5,44.0,437,1071
desoto,2010,2010 01 02,Female,2.5,46.3,437,1071
desoto,2010,2010 01 02,Female,2.5,46.7,437,1071
desoto,2010,2010 01 02,Female,2.5,48.1,437,1071
desoto,2010,2010 01 02,Female,2.5,54.9,437,1071
desoto,2010,2010 01 02,Female,2.5,41.7,437,1071
desoto,2010,2010 01 02,Female,2.5,41.3,437,1071
desoto,2010,2010 01 02,Female,3.5,56.2,437,1071
desoto,2010,2010 01 02,Female,3.5,45.8,437,1071
desoto,2010,2010 01 02,Female,3.5,47.6,437,1071
desoto,2010,2010 01 02,Female,3.5,46.7,437,1071
desoto,2010,2010 01 02,Female,3.5,54.4,437,1071
desoto,2010,2010 01 02,Female,4.5-5.5,53.5,437,1071
desoto,2010,2010 01 03,Male,0.5,20.0,437,1071
desoto,2010,2010 01 03,Male,0.5,29.9,437,1071
desoto,2010,2010 01 03,Female,1.5,41.3,437,1071
desoto,2010,2010 01 03,Female,1.5,40.8,437,1071
desoto,2010,2010 01 03,Female,3.5,53.5,437,1071
desoto,2010,2010 01 03,Female,3.5,54.4,437,1071
desoto,2010,2010 01 03,Female,3.5,55.8,437,1071
desoto,2010,2010 01 03,Female,4.5-5.5,57.2,437,1071
